"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 5th October 2023) [CH column to CQ column is a summary table]",Useful studies,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in format for visualisations; yellow= if 2020 forward data inlcuded),Period of study (in yellow if 2020 and forward data are included),Epidemic waves,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic - Bayesian  4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Other Statistical (non stochastic) 6.Qualitative 7. Phylogenetic 8. Simulation",Model subtypes,Model/algorithm names (could be empty),What to predict?,"Stage of outbreak: 1.Preparedness (lessons learnt from the past); 2. Incursion 3. Exposure; 4.Response, 5.Recovery (endemic nature)",Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models 7.Scenario,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance; 8. Farm density ,Hosts ,Extra info for hosts,Perfomance metrics,"Interpretatability 1:  Do authors give a cautious overall interpretation of results considering limitations, multiplicity of
analyses (e.g. comparing different models or different diseases/hosts), results from similar studies, and other relevant evidence? 1. Satisfactory; 2.Not satisfactory; 3.Semi-satisfatory","Interpretatability 2a -BY INFERENCE/CLAIM: The model does not icorporates  impacts etc, but it claims that it would be used to inform… [we will use this to compare what the model actually does against what the authors' claiming can do]Do they mention impact of the model implementation on people and systems?  Do they mention costs and strategic trade-offs, including opportunity costs when model is implemented? Do they mention reasons for any differences between observed and anticipated outcomes, including the influence of context? 1. Satisfactory; 2.Not satisfactory; 3. Also Answered in BD",Interpretability 2b - BY DESIGN: The model design actually incoprporates impacts   1.Yes; 2.NO; 3. N/A (for review paper),Interpretatability 3-Does they explain factors contrinuting to viability? Does they inlude them in the model design? 1. Not discussed AT ALL; 2. Discussed but not inlcuded; 3. Discussed and inlcuded in the model/review design,Missing values: Do authors explain how missing data were addressed?1. Satisfactory; 2.Not satisfactory,"Tone: 1. Mentioned as possible option without justification (Ligthest tone); 2. Loose advice; 3. Fully justified as an option (e.g. identifying and quantifying costs/benefits, preconditions); 3. Recommendation (Strongest tone); ","Indepedence 1: Is the model provenance known and well documented (i.e., the
full history of model development, including funding sources,
conceptual design, coding, verification, peer-review processes
and publication, as well as the modelers involved in the
development)? 1.yes;  2.no; 3. very clealrly  ","Indepedence 2: 	 Has the model been validated using independent data sources
not used for model parameterization? 1.yes; 2.no ","Transparency 1: Is there clear documentation of the scientific approach so that
methods are robust, repeatable and reproducible? 1. very clear; 2.clear; 3. semi-clear; 4. unlcear",Transparency 2a: Is there information about biases affecting data collection and analyses? Does it discuss both direction and magnitude of any potential bias? Does it describe any efforts to address potential sources of bias? 1. Not  mentioned; 2 Simple metioned; 3. direction/magnitude; 4. Efforts to address the biases  ,Transparency 2b: Is there information about potential conflicts of interest affecting data collection and analyses? 1. No conflict; 2.There is conflict; 3. Not clarified  ,"Transparency 2b: Is there information about potential
constraints affecting data collection and analyses? 1. No constraints mentioned; 2.There are  constraints 3. Not clarified  ",Transparency 3:  Is the model code open source or available on request? 1.yes; 2.no,Transparency 4a: Assumptions accounted into the model DESIGN (e.g. what they include or exclude) 1.Simply mentioned and inlcuded in the design; 2. Well mentioned (inlcuding impacts of it on the model outcomes) 3. Not inlcuded in the design,Transparency 4b: Assumptions discusssed but NOT accounted into the model design: 1.Not mentioned AT ALL; 2. mentioed in brief; 3. Well mentioned (inlcuding impacts of it on the model outcomes); 4 Answered in BP,"Beneficence/non-maleficence 1a -Strengh of evidence: If a policy decision is based on the model evidence, is it more
likely to be effective and beneficial than a decision made in the
absence of the model? (authors reported and is evidenced /substantiated) 1. postive impact, 2. negative impact, 3. mixed impacts, 4. No impact","Beneficence/non-maleficence 1b: the same as 1a but now what the authors are claiming about beneficial imapcts but not inlcuded in the model design: 1. Not reported, 2. Reported as beneficial but not substantiated by model design, 3. Reported as non- beneficial but not substantiated by model design; 4. N/A (for review); 5. Substantiated by model design","Beneficence/non-maleficence 2: Has the model been verified, i.e., does it do what the modeler
wants it to do? 1. yes, 2. no , 3. unknown //by checking the code and ""numerical error estimation"" // good of fit to the data used to build the mode, not the data for the test or other external data","Beneficence/non-maleficence 3: Has the model been validated? (i.e., does it realistically map; 
onto what is occurring in real life). 1. yes; 2.no;  3.N/A (for reviews) // external by checking prediction versus observation ","Beneficence/non-maleficence 4: What are the sources and magnitude of uncertainty in the
model—are these associated with parametric uncertainty or
model selection? 1.parametric uncertainty, 2. model selection","Justice 1: Is any lack of knowledge about important parameters
attributable to uncertainty or variability? ","Justice 2: Where possible, is model variability attributed to known factors,
to create more ethical outcomes? 1. yes, 2.no","Justice 3: 	 If interventions based on model predictions are implemented in
the real world, can the predicted benefits and harms to different
individuals and subpopulations be quantified? 1. quantified; 2.not quantified; 3. unknown",Limitations mentioned? ,Variations mentioned? ,Hypotheses/Assumpitons/Incusion criteria mentioned?,Extra notes for this paper,"REFERENCE(https://www.osti.gov/servlets/purl/835920) Model verification and validation are the primary processes for quantifying and building credibility in numerical
models. Verification is the process of determining that a model implementation accurately represents the developer’s
conceptual description of the model and its solution. Validation is the process of determining the degree to which a
model is an accurate representation of the real world from the perspective of the intended uses of the model. Both
verification and validation are processes that accumulate evidence of a model’s correctness or accuracy for a
specific scenario; thus, V&V cannot prove that a model is correct and accurate for all possible scenarios, but, rather,
it can provide evidence that the model is sufficiently accurate for its intended use. ","REFERENCE goodness of fit  via Bayesian information criterion
Kolmogorov–Smirnov test
Cramér–von Mises criterion
Anderson–Darling test
Berk-Jones tests[1][2]
Shapiro–Wilk test
Chi-squared test
Akaike information criterion
Hosmer–Lemeshow test
Kuiper's test
Kernelized Stein discrepancy[3][4]
Zhang's ZK, ZC and ZA tests[5]
Moran test
Density Based Empirical Likelihood Ratio tests[6].                                                                         for regression, Coefficient of determination (the R-squared measure of goodness of fit);
Lack-of-fit sum of squares;
Mallows's Cp criterion
Prediction error
Reduced chi-square",Assumptions mentioned (Yes/No),Assumptions included in Mode/review  Design (Yes/No),Impacts mentioned (YES/NO),Impacts included in the model/review design (YES/No),Nature of impacts (Positive/Negative/Mixed),Biases mentioned (Yes/No/Insufficiently mentioned),Impacts of biases explained (Yes/No/Insufficiently explained),Uncertainty explained (YES/NO/Insufficiently explained),Impacts of uncertainty explained (YES/NO/Insufficiently explained),Overall reporting (Sufficient/Insufficient),,Questions/Clarifications,,,,,,
10,! Very informative,P10,35959696,DOI: 10.1111/tbed.14675,Carsten Kirkeby ,Michael P. Ward ,N/A,N/A,N/A,N/A,N/A,33,34,N/A,N/A,N/A,N/A,PH-VET; ,Denmark,Austalia,N/A,N/A,N/A,Transboundary and Emerging Diseases,A review of estimated transmission parameters for the spread of avian influenza viruses ,"avian influenza virus, mathematical model, poultry, simulation model, transmission ","Avian influenza poses an increasing problem in Europe and around the world. Simu- lation models are a useful tool to predict the spatiotemporal risk of avian influenza spread and evaluate appropriate control actions. To develop realistic simulation mod- els, valid transmission parameters are critical. Here, we reviewed published estimates of the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit. We found a large variation in the parameter estimates, with highest R0 estimates for H5N1 and H7N3 compared with other types; for low pathogenic avian influenza compared with high pathogenic avian influenza types; for ducks compared with other species; for estimates from field studies compared with experimental studies; and for within- flock estimates compared with between-flock estimates. Simulation models should reflect this observed variation so as to produce more reliable outputs and support decision-making. How to incorporate this information into simulation models remains a challenge.",2022,No influence,2,AI both,H5N1; H7N3; H5N2; H7N1; H7N7; H5N3; H5N2; H5N8; H7N1; H7N3,Not specified ,Not specified (papers published between 2006 and 2021),(papers published between 2006 and 2021),Global,Not specified ,6 (review),Mathematical model,mixed methods specified in appendix https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Ftbed.14675&file=tbed14675-sup-0001-SuppMat.xlsx,"To review published literature estimates of the basic reproductive number, latency and infectiousness period, with regards to the spread of AIV within and between poultry flocks, and to assess the variation in these estimates by virus type, pathogeni ity, species, study type (field, experimental) and poultry flock unit. ","1,3?","1, 2, 3","the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit",N/A,"The paper reviewed the published estimates of the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit.",1,6,N/A,domestic birds; wild birds,"domestic birds (Chickens, Turkeys, Ducks, other poultry)","Review: The accuracy of data extracted was verified by comparison of each of the two authors’ independent reviews and data extraction. In cases in which differences were found, data extraction proceed. For estimates:confidence or credible intervals.",1; yes imitations (criteria for excluding studies); yes multiplicity; yes simialr studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,3,"2,3",N/A,3 (review),1,yes (independet reviewers),clear,"2,3,4",1,2,N/A,3,2,1,4,"1. Review: the accuracy of data extracted was verified by comparison of each of the two authors’ independent reviews and data extraction. In cases in which differences were found, data extraction proceed",3,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1. yes (not directly as it is a review),1. yes (not directly as it is a review),yes=explaining which estimates were excluded; sources of biases extensivelly discussed,extensively,yes?,"This paper discusses very well variability sources, uncertainty and its impacts, gives detailed guidance on what to take into account when estimating parameters. Impact claims are substantiated. Negative:  impact of excluded studies was not discussed.Positive: Impacts of the models reviewed are mixed but of using the evidence collected by the review paper is positive.",,,Y,N,Y,Y,M,Y,Y,Y,Y,S,,Impacts of the models reviewed are mixed but of using the evidence collected by the review paper is positive,,,,,,
14,! Very informative but has gaps,P14,35324863,https:// doi.org/10.3390/vetsci9030135,Saleem Ahmad ,Kye-Young Koh,Dae-Sung Yoo ,Jae-Il Lee,N/A,N/A,N/A,47,47,48,47,N/A,N/A,PH-VET; PH-EPI,South Korea,South Korea,South Korea,South Korea,N/A,Veterinary sciences,"Spatial Variation in Risk for Highly Pathogenic Avian Influenza Subtype H5N6 Viral Infections in South Korea:
Poultry Population-Based Case–Control Study",highly pathogenic avian influenza; hotspots; kernel density estimate; spatial scan statis- tic; clusters,"Given the substantial economic damage caused by the continual circulation of highly pathogenic avian influenza (HPAI) outbreaks since 2003, identifying high-risk locations associated with HPAI infections is essential. In this study, using affected and unaffected poultry farms’ locations during an HPAI H5N6 epidemic in South Korea, we identified places where clusters of HPAI cases were found. Hotspots were defined as regions having clusters of HPAI cases. With the help of the statistical computer program R, a kernel density estimate and a spatial scan statistic were employed for this purpose. A kernel density estimate and detection of significant clusters through a spatial scan statistic both showed that districts in the Chungcheongbuk-do, Jeollabuk-do, and Jeollanam-do provinces are more vulnerable to HPAI outbreaks. Prior to the migration season, high-risk districts should implement particular biosecurity measures. High biosecurity measures, as well as improving the cleanliness of the poultry environment, would undoubtedly aid in the prevention of HPAIV transmission to poultry farms in these high-risk regions of South Korea.",2022,"Kelsall and Diggle,1995; Baddeley et al., 2015; Lee et al., 2013; Kulldorff et al., 1999; Hu et al., 2018; Li et al., 2019; Waller and Gotway, 2004; Diggle and Chetwynd, 1991;","1- Kelsall and Diggle,1995;",HPAI ,H5N6 ,2016-2017,16 November 2016 to 3 March 2017 ,HPAI H5N6  16 November 2016 to 3 March 2017 ,South Korea,province - not resolution specified,5,Ripley's kernel function for density estimate; spatial scan statistics,the standard deviation of the isotropic Gaussian kernel; Point pattern analysis: Complete Spatial Randomness (CSR);  Monte Carlo (MC) simulation ,"To identify the clusters of HPAI cases in South Korean regions as hotspots., by using affected and unaffected poultry farms’ locations during an HPAI H5N6 epidemic in South Korea during 2016-17. ",2,1,HPAI H5N6  in domestic poultry farms versus control farms  ,2,N/A,2,1, 1 but Not inlcuded in the model design,domestic birds,poultry ,"the kdplus test; K function vignette;  Diggle and Chetwynd (1991) test; The likelihood ratio statistic; Cross-validation was used to find a common bandwidth to use for cases and controls, without setting sigma or bandwidth",3; yes limitations; no multiplicity; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,2,no,3 (but without including in the model),3,"1 
validation method)",very clear,2,1,2,yes,"1.The geometry of the region being scanned, the probability distribution of producing events under the null hypothesis, and the types and sizes of the scanning window are the three essential features of the scan statistic ",4,1,5,1. used different methods,1,"1,2",2.variability partially attributed to method selected + uncertainty for extra reasons for variability mentioned ,1?,2,extensivelly,extensively,yes,Impacts on identifying hotspots substantiated by evidence (hotspots included in the model design) BUT Negative: Biosecurity & cleanliness of the poultry environment are not included in the model design. ,,,Y,Y,Y,N,P,Y,Y,Y,Y,S,,,,,,,,
15,! Very informative plus CODE,p15,35195353,DOI:10.1111/tbed.14490,Debapriyo Chakraborty,Claire Guinat,Nicola Müller,Francois-Xavier Briand,Mathieu Andraud,Axelle Scoizec,"Sophie Lebouquin, Eric Niqueux, Audrey Schmitz, Beatrice Grasland, Jean-Luc Guerin, Mathilde Paul,Timothée Vergne",39,"43,44",71,72,72,72,STEM; PH-EPI,France,Switzerland,USA,France,France,Transboundary and Emerging Diseases,"Phylodynamic analysis of the highly pathogenic avian influenza H5N8 epidemic in France, 2016–2017","Emerging infectious diseases, modelling infectious disease dynamics, outbreak analytics, reconstruction of viral transmission, virus evolution, virus molecular epidemiology","
In 2016–2017, France experienced a devastating epidemic of highly pathogenic avian influenza (HPAI) H5N8, with more than 400 outbreaks reported in poultry farms. We analyzed the spatiotemporal dynamics of the epidemic using a structured-coalescent- based phylodynamic approach that combined viral genomic data (n = 196; one viral genome per farm) and epidemiological data. In the process, we estimated viral migra- tion rates between départements (French administrative regions) and the temporal dynamics of the effective viral population size (Ne) in each département. Viral migra- tion rates quantify viral spread between départements and Ne is a population genetic measure of the epidemic size and, in turn, is indicative of the within-département trans- mission intensity. We extended the phylodynamic analysis with a generalized linear model to assess the impact of multiple factors—including large-scale preventive culling and live-duck movement bans—on viral migration rates and Ne. We showed that the large-scale culling of ducks that was initiated on 4 January 2017 significantly reduced the viral spread between départements. No relationship was found between the viral spread and duck movements between départements. The within-département transmis- sion intensity was found to be weakly associated with the intensity of duck movements within départements. Together, these results indicated that the virus spread in short distances, either between adjacent départements or within départements. Results also suggested that the restrictions on duck transport within départements might not have stopped the viral spread completely. Overall, we demonstrated the usefulness of phy- lodynamics in characterizing the dynamics of a HPAI epidemic and assessing control measures. This method can be adapted to investigate other epidemics of fast-evolving livestock pathogens.",2022,"Edgar, 2004; Kumar et al., 2018; Martin et al., 2015; Minh et al., 2020; Guindon et al., 2010; Fourment and Holmes, 2015; Si et al., 2017; Rambaut et al., 2016; MASCOT; Müller et al., 2018; J. Yang et al., 2019; Müller et al., 2019; Guinat et al., 2019; Guinat, Nicolas, et al., 2018; Meadows et al., 2018; Müller and Bouckaert, 2020; Rambaut et al., 2018; ","1 (MASCOT; Müller et al., 2018; Müller et al., 2019; Minh et al., 2020)",HPAI,H5N8,2016-2017,November 2016 and March 2017,HPAI H5N8 2016-2017,France,Departements (French administrative regions) ,"6,7, 3",Structured-coalescent-based phylodynamic analysis; Generalized linear model,Markov chain Monte Carlo,To estimate viral migration rates between départements (French administrative regions) and the temporal dynamics of the effective viral population size (Ne) in each département. We extended the phylodynamic analysis with a generalized linear model to assess the impact of multiple factors—including large-scale preventive culling and live-duck movement bans—on viral migration rates and Ne. ,"1?, 2,4",1,HPAI H5N8 outbreaks in domestic poultry farms: viral genomic data and epidemiological data,2:  https://github.com/ dc27708/H5N8_MASCOT,,"2,4","1,2,3,4","3,5 (live-duck movement bans)",domestic birds,"duck, goose; chicken; turkey, other galliformes, palmipeds, pigeon",Pearson correlation 2 coefficient (ρ) between a pair of predictors ?,1; yes imitations; yes multiplicity; yes simialr studies,"4, 1; yes impacts; yes trade-offs; yes opportunity costs; yes reasons for differences observed",1,3,no,3,1,N/A,very clear,"2,3,4",1,2,yes,2,4,1,5,1. used different methods,3,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,,,very well explained ,"This paper is well documented including code, incorporates impacts of measures in the model design and discuss assumptions in detail. It combines phylogenetic with GLM. It discusses trade-offs and opportunity costs. 
",,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,Does it make sense to validate Phylogenetic analyses?,,,,,,
12,! Very informtive,P12,36197436,DOI: 10.1111/tbed.14722 ,Sébastien Lambert,Benoit Durand ,Mathieu Andraud,Roxane Delacourt ,Séverine Rautureau , Claire Guinat,"Séverine Rautureau;
