"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 5th October 2023) [CH column to CQ column is a summary table]",Useful studies,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in format for visualisations; yellow= if 2020 forward data inlcuded),Period of study (in yellow if 2020 and forward data are included),Epidemic waves,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic - Bayesian  4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Other Statistical (non stochastic) 6.Qualitative 7. Phylogenetic 8. Simulation",Model subtypes,Model/algorithm names (could be empty),What to predict?,"Stage of outbreak: 1.Preparedness (lessons learnt from the past); 2. Incursion 3. Exposure; 4.Response, 5.Recovery (endemic nature)",Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models 7.Scenario,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance; 8. Farm density ,Hosts ,Extra info for hosts,Perfomance metrics,"Interpretatability 1:  Do authors give a cautious overall interpretation of results considering limitations, multiplicity of
Lisa Fourtune; Jean-Luc Guérin; Billy Bauzile; Axelle Scoizec; Sophie Le Bouquin",39,40,41,39,42,"43,44",STEM; STEM-Bioinformatics; PH-EPI; Ph-VET,France,France,France,France,Switzerland,Transboundary and Emerging Diseases,"Two major epidemics of highly pathogenic avian influenza virus H5N8 and H5N1 in domestic poultry in France, 2020–2022 ","area under curve, basic reproduction number, disease outbreaks, incidence, influenza A virus, H5N1 subtype, H5N8 subtype ","The spread of highly pathogenic avian influenza (HPAI) viruses worldwide has serious consequences for animal health and a major economic impact on the poultry production sector. Since 2014, Europe has been severely hit by several HPAI epidemics, with France being the most affected country. Most recently, France was again affected by two devastating HPAI epidemics in 2020-21 and 2021-22. We conducted a descriptive analysis of the 2020-21 and 2021-22 epidemics, as a first step towards identifying the poultry sector's remaining vulnerabilities regarding HPAI viruses in France. We examined the spatio-temporal distribution of outbreaks that occurred in France in 2020-21 and 2021-22, and we assessed the outbreaks' spatial distribution in relation to the 2016-17 epidemic and to the two 'high-risk zones' recently incorporated into French legislation to strengthen HPAI prevention and control. There were 468 reported outbreaks during the 2020-21 epidemic and 1375 outbreaks during the 2021-22 epidemic. In both epidemics, the outbreaks' distribution matched extremely well that of 2016-17, and most outbreaks (80.6% and 68.4%) were located in the two high-risk zones. The southwestern high-risk zone was affected in both epidemics, while the western high-risk zone was affected for the first time in 2021-22, explaining the extremely high number of outbreaks reported. As soon as the virus reached the high-risk zones, it started to spread between farms at very high rates, with each infected farm infecting between two and three other farms at the peaks of transmission. We showed that the spatial distribution model used to create the two high-risk zones was able to predict the location of outbreaks for the 2020-21 and 2021-22 epidemics. These zones were characterized by high poultry farm densities; future efforts should, therefore, focus on reducing the density of susceptible poultry in highly dense areas.",2022,"Guinat et al. 2019; Kamvar et al., 2019; Jombart et al., 2020; Tennekes, 2018; Obadia et al., 2012; Boelle and Obadia, 2015;Wallinga and Teunis, 2004; White and Pagano, 2008; Cori, 2021; ","1 (Guinat et al. 2019 spatial data; Wallinga and Teunis, 2004 & White and Pagano, 2008 method to calculate the effective reproduction number Re between farms)",HPAI,H5N8; H5N1,2020–2021; 2021–2022; 2016–2017 ,2020–21; 2021–22; 2016–17 ,HPAI H5N8 2020–21; HPAI H5N1 2021–22; HPAI H5N8 2016–17 ,France,"Two ‘high-risk zones’ (HRZs) were also incorpo- rated into French legislation in September 2021 (DGAl, 2021), ",1,"[Guinat et al, 2019: Poisson Boosted regression tree (BRT) models] ",,"To examine the spatio-temporal distribution of outbreaks that occurred in France in 2020–21 and 2021–22, and assess the outbreaks’ spatial distribution in relation to the 2016–17 epidemic and to the two ‘high-risk zones’ recently incorporated into French legislation to strengthen HPAI prevention and control. This constitutes a first step towards identifying the poultry sector’s remaining vulnerabilities regarding HPAI viruses in France.","3,4",1,"[Guinat et al, 2019: HPAI in domestic poultry; Twelve variables, mainly related to poultry production and water bird habitat were
considered for their potential infuence on the spatial distribution of HPAI H5N8 outbreaks]",1,"the effective reproduction number Re between farms (i.e. the average number of sec- ondary farms infected by each infectious farm) dervived from Wallinga and Teunis, 2004; the basic reproduction number R0 derived from White and Pagano, 2008 ",4,"1,6","3, 1 (biosecurity for poultry farms and live bird transportation came into effect in Franc; manadatory training; biosecurity audits; Two ‘high-risk zones’ (HRZs) were also incorpo- rated into French legislation in September 2021 (DGAl, 2021), where pre-emptive measures (such as confining ducks indoors and timely pre-movement testing) were implemented in autumn and winter )",domestic birds,poultry,AUC,3; no imitations; yes multiplicity; yes simialr studies,"4, 1; yes impacts; yes trade-offs; no opportunity costs; yes reasons for differences observed",1 (Two ‘high-risk zones’ ),2,yes,3,3,1 (against HPAI epidemic 2016-2017),very clear,1,1,1,no,3,1,1 (proven for modelling after 2016-2017 epidemic),5,1,1,1,1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,1(Two ‘high-risk zones’ ( based on modelling of 2016-2017),not mentioned ,extensively,no,"This paper applies an older model onto recent epidemiological data. It discusses impacts and trade-offs but NEGATIVE does not refer to limitations/contains, biases and assumptions. ",,,N,N,Y,Y,P,N,N,Y,Y,I,,,,,,,,
25,INLA,P25,37522765,https://doi.org/10.1002/eap.2906,Cody M. Kent ,Sarah N. Bevins ,Jennifer M. Mullinax ,Jeffery D. Sullivan ,Diann J. Prosser,N/A,N/A,"110, 111",112,110,113,112,N/A,STEM; STEM-Biology; STEM-Ecology,USA,USA,USA,USA,USA,Ecological applications -ecological society of America,Waterfowl show spatiotemporal trends in influenza A H5 and H7 infections but limited taxonomic variation,"avian influenza, bird flu , disease ecology, H5, H7, influenza A virus, spatiotemporal model, waterfowl","Influenza A viruses in wild birds pose threats to the poultry industry, wild birds, and human health under certain conditions. Of particular importance are wild waterfowl, which are the primary reservoir of low-pathogenicity influenza viruses that ultimately cause high-pathogenicity outbreaks in poultry farms. Despite much work on the drivers of influenza A virus prevalence, the underlying viral subtype dynamics are still mostly unexplored. Nevertheless, understanding these dynamics, particularly for the agriculturally significant H5 and H7 subtypes, is important for mitigating the risk of outbreaks in domestic poultry farms. Here, using an expansive surveillance database, we take a large-scale look at the spatial, temporal, and taxonomic drivers in the prevalence of these two subtypes among influenza A-positive wild waterfowl. We document spatiotemporal trends that are consistent with past work, particularly an uptick in H5 viruses in late autumn and H7 viruses in spring. Interestingly, despite large species differences in temporal trends in overall influenza A virus prevalence, we document only modest differences in the relative abundance of these two subtypes and little, if any, temporal differences among species. As such, it appears that differences in species' phenology, physiology, and behaviors that influence overall susceptibility to influenza A viruses play a much lesser role in relative susceptibility to different subtypes. Instead, species are likely to freely pass viruses among each other regardless of subtype. Importantly, despite the similarities among species documented here, individual species still may play important roles in moving viruses across large geographic areas or sustaining local outbreaks through their different migratory behaviors.",2023,"Bevins et al., 2014; USDA, 2017; Spackman et al., 2002; Spackman, 2020; Kent, Ramey, et al., 2022; Barker & Maclsaac, 2022; Cheng et al., 2020; Goovaerts, 2008; Rue et al., 2009; Harrison, 2015; Lindgren & Rue, 2015; Riebler et al., 2012; Hooten and Hobbs, 2015; ","1 (Rue et al., 2009; Lindgren & Rue, 2015))",AI both,H5Nx; H7Nx,2007–2011; 2015–2019,2007–2011; 2015–2019,H5Nx 2007–2011; 2015–2019; H7Nx  2007–2011; 2015–2019,USA,"the county level, and county centroids ","5,3",Bayesian analysis,Hierarchical spatiotemporal models with integrated nest Laplace approximation (INLA); binned binomial regression; spatiotemporal stochastic partial differential equation (SPDE); ,"To document clear seasonal patterns in the proportion of the H5 and H7 subtypes among influenza A-positive wild waterfowl, as well as provide spatial and temporal estimates of relative subtype prevalence. To predict the probability of an influenza A positive bird testing positive for either the H5 or H7 subtypes.","1, 2",5,"occurrence data for ten wild waterfowl species; 
Spatial environmental variables; land cover data; climatic variables  ",3,,2,1,7,wild birds,"canada goose, wood duck, blue-winged teal, northen shoveler, gadwall, amercan wigeon, mallard, amercan black duck, northen pintail, green-winged teal",Watanabe–Akaike Information Criterion (WAIC); the inverse sum of the logged conditional predictive ordi- nate (CPO);,1; yes imitations; yes multiplicity; yes simialr studies,1; yes impacts; yes trade-offs; yes opportunity costs; yes reasons for differences observed,2,2,yes,3,1,2,clear,"2,3",1,2,no,2,4,1,5,1?,1,2,1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,extensivelly,extensively,yes,"The paper describes assumptions, impacts and include them in the model design. It explains biases, trade-offs and multiplicity.  ",,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
1,!,P1,35894239,DOI: 10.1111/tbed.14669,Seongho Yun ,Mi-Jin Hong,Min-Seung Yang,Hye-Jeong Jeon ,Who-Seung Lee,N/A,N/A,1,"1,2","1,2","1,2",3,N/A,STEM,South Korea,South Korea,South Korea,South Korea,South Korea,Transboundary and Emerging Diseases,Assessment of the spatiotemporal risk of avian influenza between waterfowl and poultry farms during the annual cycle: A spatial prediction study focused on seasonal distribution changes in resident waterfowl in South Korea,"annual cycle, avian influenza, maximum entropy model, resident waterfowl, spatial risk, summer ","Previous studies and efforts to prevent and manage avian influenza (AI) outbreaks have mainly focused on the wintering season. However, outbreaks of AI have been reported in the summer, including the breeding season of waterfowl. Additionally, the spatial distribution of waterfowl can easily change during the annual cycle due to their life- cycle traits and the presence of both migrants and residents in the population. Thus, we assessed the spatiotemporal variation in AI exposure risk in poultry due to spa- tial distribution changes in three duck species included in both major residents and wintering migrants in South Korea, the mandarin, mallard and spot-billed duck, during wintering (October–March), breeding (April–June) and whole annual seasons. To esti- mate seasonal ecological niche variations among the three duck species, we applied pairwise ecological niche analysis using the Pianka index. Subsequently, seasonal dis- tribution models were projected by overlaying the monthly ranges estimated by the maximum entropy model. Finally, we overlaid each seasonal distribution range onto a poultry distribution map of South Korea. We found that the mandarin had less niche overlap with the mallard and spot-billed duck during the wintering season than during the breeding season, whereas the mallard had less niche overlap with the mandarin and spot-billed duck during the breeding season than during the wintering season. Breeding and annual distribution ranges of the mandarin and spot-billed duck, but not the mallard, were similar or even wider than their wintering ranges. Similarly, the mandarin and spot-billed duck showed more extensive overlap proportions between poultry and their distributional ranges during both the breeding and annual seasons than during the wintering season. These results suggest that potential AI exposure in poultry can occur more widely in the summer than in winter, depending on sympa- try with the host duck species. Future studies considering the population density and variable pathogenicity of AI are required.",2022,"Guevara et al., 2018; La Sala et al., 2019; Merow and Silander, 2014; Moriguchi et al., 2013; Phillips and Dudík, 2008; Seo et al., 2008; Walsh et al., 2017; Barbet-Massin et al., 2012; Liang et al., 2018; Ye et al., 2018; Swets, 1988; Azareh et al., 2019; Kreakie et al. 2012; Olivier and Wotherspoon, 2006; Zhang et al. 2017;",2,HPAI,Not specified,2014-2018,2014 to 2018 ,HPAI 2014 to 2018 ,South Korea,"land cover & enviromental data: 1 km2; bird species: 10-km, 5-Km and 15-Km radius ",1,Species distribution models,Maximum Entrophy Model (MaxEnt),"To assess the spatiotemporal variation in AI exposure risk in poultry due to spatial distribution changes in three duck species included in both major residents and wintering migrants in South Korea, the mandarin, mallard and spot-billed duck, during wintering (October–March), breeding (April–June) and whole annual seasons.",3,3,"occurrence data for three duck species; 
Spatial environmental variables; land cover data; climatic variables  ",3,N/A,3,2,,wid birds,"mandarin duck, mallard duck, spot-billed duck",AUC; Pianka index,1; yes imitations; yes multiplicity; yes simialr studies,2; yes impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,3,1,1,clear,"2,3,4",1,2,no,2,4,1,5,1,1,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,extensivelly,extensively,yes,,,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
32,,P32,36146657,DOI: 10.3390/v14091849,Jacqueline King ,Christoph Staubach ,Christiane Lüder ,Susanne Koethe ,Anne Günther ,Lina Stacker ,"Dennis Rubbenstroth 1 , Klaas Dietze 3 , Christian Grund 1, Franz J. Conraths 2 , Timm Harder 1 ,
Martin Beer 1 and Anne Pohlmann",123,124,124,123,123,123,PH-VET; PH-EPI,Germany,Germany,Germany,Germany,Germany,Viruses,Connect to Protect: Dynamics and Genetic Connections of Highly Pathogenic Avian Influenza Outbreaks in Poultry from 2016 to 2021 in Germany ,highly pathogenic avian influenza viruses; H5N8; H5N5; clade 2.3.4.4; phylogenetic network analyses; next-generation sequencing; MinION; epidemiology ,"During autumn/winter in 2016–2017 and 2020–2021, highly pathogenic avian influenza viruses (HPAIV) caused severe outbreaks in Germany and Europe. Multiple clade 2.3.4.4b H5 HPAI subtypes were responsible for increased mortality in wild birds and high mortality and massive losses in the poultry sector. To clarify putative entry sources and delineate interconnections between outbreaks in poultry holdings and wild birds, we applied whole-genome sequencing and phylodynamic analyses combined with the results of epidemiological outbreak investigations. Varying outbreak dynamics of the distinct reassortants allowed for the identification of individual, putatively wild bird-mediated entries into backyard holdings, several clusters comprising poultry holdings, local virus circulation for several weeks, direct farm-to-farm transmission and potential reassortment within a turkey holding with subsequent spill-over of the novel reassorted virus into the wild bird population. Whole-genome sequencing allowed for a unique high-resolution molecular epidemiology analysis of HPAIV H5Nx outbreaks and is recommended to be used as a standard tool. The presented detailed account of the genetic, temporal, and geographical characteristics of the recent German HPAI H5Nx situation emphasizes the role of poultry holdings as an important source of novel genetic variants and reassortants.",2022,"Price et al., 2009; Stamatakis, 2014; Huson and Bryant,2006; Suchard et al., 2018; Bielejec et al, 2011",2,HPAI,H5N8; H5N5,2016–2017; 2020–2021 ,autumn/winter in 2016–2017 and 2020–2021 ,HPAI H5N8 2016–2017; HPAI H5N8 2020–2021; HPAI H5N5 2016–2017; HPAI H5N5 2020–2021 ,Germany,Country,7,Phylogenetic analysis; time-scaled phylogeographic analysis,,"To clarify putative entry sources and delineate interconnections between outbreaks in poultry holdings and wild birds, we applied whole-genome sequencing and phylodynamic analyses combined with the results of epidemiological outbreak investigations. ",2,"1,3","Viral RNA positive for HPAIV H5Nx sampled from poultry outbreaks and a respective subset of wild bird; Epidemiological data: holding type and size, location of outbreak (poultry holding), or case (wild bird discovery site), outbreak date, affected species (poultry and wild birds)",1,N/A,2,"1,4",7,domestic birds; wild birds,,the best-scoring maximum likelihood tree together with 1000 bootstrap replicates; 95% highest posterior density (HPD) confidence intervals at each node,3; yes limitations; no multiplicity; yes similar studies,2; yes impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,4,1,N/A,very clear,2,1,2,no,1?,4,1,5,1,1,1,1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,some,extensively,some,,,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
33,! Very informtive,P33,36692362,DOI: 10.3201/eid2902.220765,Steven Van Borm,Steven Van Borm,Géraldine Boseret ,Simon Dellicour ,Mieke Steensels,Virginie Roupie ,Frank Vandenbussche ,126,126,127,126,126,126,PH-VET; PH-EPI; STEM,Belgium ,Belgium ,Belgium ,Belgium ,Belgium ,Emerging Infectious Diseases ,"Combined Phylogeographic
Analyses and Epidemiologic
Contact Tracing to Characterize
Atypically Pathogenic Avian
Influenza (H3N1) Epidemic,
Belgium, 2019",N/A,"The high economic impact and zoonotic potential of avian influenza call for detailed investigations of dispersal dynamics of epidemics. We integrated phylogeographic and epidemiologic analyses to investigate the dynamics of a low pathogenicity avian influenza (H3N1) epidemic that occurred in Belgium during 2019. Virus genomes from 104 clinical samples originating from 85% of affected farms were sequenced. A spatially explicit phylogeographic analysis confirmed a dominating northeast to southwest dispersal direction and a long-distance dispersal event linked to direct live animal transportation between farms. Spatiotemporal clustering, transport, and social contacts strongly correlated with the phylogeographic pattern of the epidemic. We detected only a limited association between wind direction and direction of viral lineage dispersal. Our results highlight the multifactorial nature of avian influenza epidemics and illustrate the use of genomic analyses of virus dispersal to complement epidemiologic and environmental data, improve knowledge of avian influenza epidemiologic dynamics, and enhance control strategies.",2023,"Katoh and Standley, 2013; Rambaut et al., 2016; Gouy et al., 2010; Bruen et al., 2006; Huson, 1998; Lemey et al., 2010; Pybus et al., 2012; Suchard et al., 2018; Martinet et al, 2021; Blomberg et al., 2003; Revell, 2013; Kass and Raftery, 1995; Dellicour et al.,  2017;","1 (Martinet et al, 2021; Rambaut et al., 2016)",AI both,H3N1 ,2019,2019,H3N1 2019,Belgium,circular clusters of a 3 or 10 km radius.,4 (7+3),Phylogenetic analysis; Bayesian analysis,the relaxed random walk diffusion model; a null dispersal model ,"To characterize and explain the epidemiologic dynamics of the 2019 AIV H3N1 epidemic by analyzing epidemiologic, viral genomic, geographic, and environmental data covering most affected farms. Specifically, we aimed to reconstruct the spread of the virus and test hypotheses regarding potential drivers of virus dispersal. To explore how spatiotemporal clustering, transport, and social contacts strongly correlated with the phylogeographic pattern of the epidemic.",1,"1,3",Viral RNA of H3N1 outbreaks; epidemiological and meteorological data ,2: https://github.com/sdellicour/h3n1_belgian_outbreak.,N/A,2,"2,6", 7 but indirecly inlcuded in the model design,domestic birds,chicken,the Φ-test,1; yes imitations; yes multiplicity; yes simialr studies,2; yes impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,3,1,N/A,very clear,"2,3,4",1,2,yes,2,4,1,5,1,1,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,yes,extensively,yes,"This paper combines Spatiotemporal clustering, transport, and social contacts strongly correlated with the phylogeographic analysis. This a very well documented paper, offering the code as well, discuss assumptions, and impacts. Less on constraints/biases. Verification was explicitly discussed. ",,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
35,,P35,35666770,DOI: 10.1371/journal.ppat.1010605,Diann J Prosser,Diann J. Prosser,Jiani Chen ,Christina A. Ahlstrom ,Andrew B. Reeves ,Rebecca L. Poulson ,Jeffery D. Sullivan,18,49,51,"51,78",113,18,STEM; STEM-Ecology; PH-EPI,USA,USA,USA,USA,USA,PLOS PATHOGENS,Maintenance and dissemination of avian- origin influenza A virus within the northern Atlantic Flyway of North America ,N/A,"Wild waterbirds, the natural reservoirs for avian influenza viruses, undergo migratory move- ments each year, connecting breeding and wintering grounds within broad corridors known as flyways. In a continental or global view, the study of virus movements within and across flyways is important to understanding virus diversity, evolution, and movement. From 2015 to 2017, we sampled waterfowl from breeding (Maine) and wintering (Maryland) areas within the Atlantic Flyway (AF) along the east coast of North America to investigate the spatio-tem- poral trends in persistence and spread of influenza A viruses (IAV). We isolated 109 IAVs from 1,821 cloacal / oropharyngeal samples targeting mallards (Anas platyrhynchos) and American black ducks (Anas rubripes), two species having ecological and conservation importance in the flyway that are also host reservoirs of IAV. Isolates with >99% nucleotide similarity at all gene segments were found between eight pairs of birds in the northern site across years, indicating some degree of stability among genome constellations and the pos- sibility of environmental persistence. No movement of whole genome constellations were identified between the two parts of the flyway, however, virus gene flow between the north- ern and southern study locations was evident. Examination of banding records indicate direct migratory waterfowl movements between the two locations within an annual season, providing a mechanism for the inferred viral gene flow. Bayesian phylogenetic analyses pro- vided evidence for virus dissemination from other North American wild birds to AF dabbling ducks (Anatinae), shorebirds (Charidriformes), and poultry (Galliformes). Evidence was found for virus dissemination from shorebirds to gulls (Laridae), and dabbling ducks to shorebirds and poultry. The findings from this study contribute to the understanding of IAV ecology in waterfowl within the AF. ",2022,"ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011","1 (ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011)",HPAI," A broad diversity of viral subtypes including H1, H3, H4, H6, H8–11, N1–4, N6, N8–N9",2015-2017,2015-2017 ,HPAI 2015 to 2019,USA,County: breeding (Maine) and wintering (Maryland) areas within the Atlantic Flyway (AF) along the east coast of North America,4 (7+3+5),Bayesian phylogenetic analysis; A preliminary maximum likelihood phylogenetic tree; generalized linear model with a logit link (~ Year + Flyway Location + Species) to assess trends in seroprevalence between the areas sampled in this study,SRD06 codon position model; discrete trait diffusion models; non-reversible continuous-time Markov chain model; Bayesian stochastic search variable selection (BSSVS); ,To increase our understanding of the spatiotemporal trends in occurrence of avian influenza viruses within dabbling ducks of the Atlantic Flyway and how these trends affect the persistence and spread of virus at multiple scales. ,2,3,Viral RNA of wild birds: Prevalence and seroprevalence,1,N/A,2,"1,4",7,wild birds,"mallards; American black ducks;  gulls; shorebirds; poultry (hose for which wild status could not be inferred (i.e., duck, chicken, turkey, goose, Muscovy, Guinea fowl, peafowl, spot-billed duck, pheasant, and quail))",not specified ,1; yes imitations; yes multiplicity; yes simialr studies,1; yes impacts;yes trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,3,1,N/A,clear ,"2,3,4",1,2,no,1,4,1,5,1,1,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,yes,extensively,yes,This paper discusses extensively biases and makes clear efforts to address biases. Compares antibody seroprevalence versus prevalence. very well explained the sampling methods. Very good explanation of definitions and step followed and their justification. Explain which hypotheses were not tested versus which assumptions were included in the model design.,,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,Validate hypotheses is different from what here we mean validate on different datasets,,,,,,
