"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 5th October 2023) [CH column to CQ column is a summary table]",Useful studies,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in format for visualisations; yellow= if 2020 forward data inlcuded),Period of study (in yellow if 2020 and forward data are included),Epidemic waves,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic - Bayesian  4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Other Statistical (non stochastic) 6.Qualitative 7. Phylogenetic 8. Simulation",Model subtypes,Model/algorithm names (could be empty),What to predict?,"Stage of outbreak: 1.Preparedness (lessons learnt from the past); 2. Incursion 3. Exposure; 4.Response, 5.Recovery (endemic nature)",Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models 7.Scenario,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance; 8. Farm density ,Hosts ,Extra info for hosts,Perfomance metrics,"Interpretatability 1:  Do authors give a cautious overall interpretation of results considering limitations, multiplicity of
27,,P27,35062320,https://doi.org/10.3390/v14010116,Dae-sung Yoo ,Sung-Il Kang ,Yu-Na Lee ,Eun-Kyoung Le ,Woo-yuel Kim ,Youn-Jeong Lee ,N/A,48,48,48,48,117,48,STEM-Biology; PH-EPI,South Korea,South Korea,South Korea,South Korea,South Korea,Viruses,Bridging the Local Persistence and Long-Range Dispersal of Highly Pathogenic Avian Influenza Virus (HPAIv): A Case Study of HPAIv-Infected Sedentary and Migratory Wildfowls Inhabiting Infected Premises ,flyways; highly pathogenic influenza virus; home range; migratory bird; tracking device ,"The past two decades have seen the emergence of highly pathogenic avian influenza (HPAI) infections that are characterized as extremely contagious, with a high fatality rate in chickens, and humans; this has sparked considerable concerns for global health. Generally, the new variant of the HPAI virus crossed into various countries through wild bird migration, and persisted in the local environment through the interactions between wild and farmed birds. Nevertheless, no studies have found informative cases associated with connecting local persistence and long- range dispersal. During the 2016–2017 HPAI H5N6 epidemic in South Korea, we observed several waterfowls with avian influenza infection under telemetric monitoring. Based on the telemetry records and surveillance data, we conducted a case study to test hypotheses related to the transmission pathway between wild birds and poultry. One sedentary wildfowl naturally infected with HPAI H5N6, which overlapped with the home range of one migratory bird with H5-specific antibody- positive, showed itself to be phylogenetically close to the isolates from a chicken farm located within its habitat. Our study is the first observational study that provides scientific evidence supporting the hypothesis that the HPAI spillover into poultry farms is caused by local persistence in sedentary birds, in addition to its long-range dispersal by sympatric migratory birds. ",2022,"Bunnefeld et al., 2011; Singh et al., 2016; Kranstauber et al., 2012; Fieberg and Kochanny, 2005; Calenge, 2006a; Calenge, 2006b; Yoo et al., 2021; Si et al., 2017; Lee et al., 2017; ",2,HPAI,H5N6 ,2016–2017,2016–2017,HPAI H5N6  2016–2017 ,South Korea,Country; telemetry data,4(5+7),spatiotemporal  Cluster: ynamic Brownian Bridge Movement Models (dBBMM) to describe the Utilization distribution (UD); spatiotemporal Cluster: the probability distribution; Phylogenetic analysis; a behavior net squared displacement (NSD); dynamic Brownian Bridge Movement Models (dBBMM) to describe the,,"To conduct a case study to test hypotheses related to the transmission pathway between wild birds and poultry, based on the telemetry records and surveillance data.  Our study is the first observational study that provides scientific evidence supporting the hypothesis that the HPAI spillover into poultry farms is caused by local persistence in sedentary birds, in addition to its long-range dispersal by sympatric migratory birds.",3,3,telemetry records;  surveillance data,1,N/A,"2,6","2,4",7,domestic birds; wild birds,spot-billed duck; chicken; quail ,dynamic Brownian Bridge Movement Models (dBBMM); the minimum convex polygon method (MCP); Net squared displacement and overlap index ,3; yes limitations; no multiplicity; yes similar studies,2; yes impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,2,1,2,clear,"2,3,4",1,2,no,2,4,1,5,1. used different methods,2,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,yes,extensively,yes,,,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
34,,P34,35631070,DOI: 10.3390/pathogens11050549,Janneke Schreuder ,Henrik J. de Knegt ,Francisca C. Velkers ,Armin R. W. Elbers ,Julia Stahl ,Roy Slaterus,J. Arjan Stegeman 1 and Willem F. de Boer 2 ,"91,92",92,91,93,94,94,; STEM-Ecology,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Pathogens,Wild Bird Densities and Landscape Variables Predict Spatial Patterns in HPAI Outbreak Risk across The Netherlands,avian influenza; influenza A virus; highly pathogenic avian influenza; poultry; disease outbreaks; surveillance; wild-domestic interface; spatial modelling; random forest,"Highly pathogenic avian influenza viruses’ (HPAIVs) transmission from wild birds to poultry occurs globally, threatening animal and public health. To predict the HPAI outbreak risk in relation to wild bird densities and land cover variables, we performed a case-control study of 26 HPAI outbreaks (cases) on Dutch poultry farms, each matched with four comparable controls. We trained machine learning classifiers to predict outbreak risk with predictors analyzed at different spatial scales. Of the 20 best explaining predictors, 17 consisted of densities of water-associated bird species, 2 of birds of prey, and 1 represented the surrounding landscape, i.e., agricultural cover. The spatial distribution of mallard (Anas platyrhynchos) contributed most to risk prediction, followed by mute swan (Cygnus olor), common kestrel (Falco tinnunculus) and brant goose (Branta bernicla). The model successfully distinguished cases from controls, with an area under the receiver operating characteristic curve of 0.92, indicating accurate prediction of HPAI outbreak risk despite the limited numbers of cases. Different classification algorithms led to similar predictions, demonstrating robustness of the risk maps. These analyses and risk maps facilitate insights into the role of wild bird species and support prioritization of areas for surveillance, biosecurity measures and establishments of new poultry farms to reduce HPAI outbreak risks.",2022,"Belkhiria et al. 2018; Si et al., 2019;  R Core Team, 2020; de Knegt, et al., 2010; Holland et al., 2009; Therneau, 2020; Wright et al., 2017; Altmann et al., 2010;",2,HPAI,H5N8; H5N6; H5N1,2014-2015; 2016-2017; 2017-2018; 2020-2021,2014-2015; 2016-2017; 2017-2018; 2020-2021,"HPAI H5N8, H5N6 and H5N1 infections on poultry farms in the Netherlands 
HPAIV
H5N8, H5N6 and H5N1 infections on poultry farms during autumn–winter periods of 2014/2015, 2016/2017, 2017/2018 and 2020/2021",The Netherlands,"Country; resampled all 5 km × 5 km squares to 1 km × 1 km resolution using nearest-neighbor allocation; To include the influence of landscape context (i.e., bird density and land cover predictors) beyond the properties of the grid cell, we applied isotropic bivariate Gaussian smoothers to the grid layers, with bandwidths of 2.5, 5 and 10 km ",1,Machine learning," random forest (RF);  gradient boosted decision trees (GBT); random
forest on a PCA transformed feature set (RF-PCA)","To predict outbreak risk with predictors analyzed at different spatial scales. Of the 20 best explaining predictors, 17 consisted of densities of water-associated bird species, 2 of birds of prey, and 1 represented the surrounding landscape, i.e., agricultural cover.",2,3,"occurrence data from poultry farms, each matched with four comparable controls farms; wild bird densities; land cover variables
Spatial environmental variables; land cover data; climatic variables  ",1,N/A,2,"1,2","1,7",domestic birds,"mallard; swan, common kestrel; brant goose; other 14 species",AUC; Accuracy; Recall/Sensitivity; ,1; yes imitations; yes multiplicity; yes simialr studies,2; yes impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,1,3,yes,4,1,"1 (no independent data sources, but multiple algorithms)",very clear,"2,3,4",1,2,no,1,4,1,5,1. used different methods,1,"1, 2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,yes,extensively,yes,"This paper explains the importance of scale dependency, and how useful is to use environmental variables as a proxy.  Compares results of 3 ML algorithms and validates results. Clear explanation about resolution choices",,,Y,Y,Y,Y,P,Y,Y,Y,Y,S,,,,,,,,
29,,P29,37430292,https://doi.org/10.1186/s13567-023-01183-9,Billy Bauzile,Benoit Durand ,Sébastien Lambert ,Séverine Rautureau ,Lisa Fourtune ,Claire Guinat ,"Alessio Andronico4, Simon Cauchemez4, Mathilde C. Paul1 and Timothée Vergne1* ",121,95,121,42,121,121,PH-VET; STEM; PH-MED; PH-EPI,France,France,France,France,France,Veterinary Research,"Impact of palmiped farm density
Veterinary Research
Open Access
on the resilience of the poultry sector to highly
pathogenic avian influenza H5N8 in France","Bird flu, mechanistic model, simulations, prevention, control, poultry ","e analysed the interplay between palmiped farm density and the vulnerability of the poultry production system
to highly pathogenic avian influenza (HPAI) H5N8. To do so, we used a spatially-explicit transmission model, which was calibrated to reproduce the observed spatio-temporal distribution of outbreaks in France during the 2016–2017 epidemic of HPAI. Six scenarios were investigated, in which the density of palmiped farms was decreased in the municipalities with the highest palmiped farm density. For each of the six scenarios, we first calculated the spatial dis- tribution of the basic reproduction number (R0), i.e. the expected number of farms a particular farm would be likely to infect, should all other farms be susceptible. We also ran in silico simulations of the adjusted model for each scenario to estimate epidemic sizes and time-varying effective reproduction numbers. We showed that reducing palmiped farm density in the densest municipalities decreased substantially the size of the areas with high R0 values (> 1.5). In silico simulations suggested that reducing palmiped farm density, even slightly, in the densest municipalities was expected to decrease substantially the number of affected poultry farms and therefore provide benefits to the poultry sector as a whole. However, they also suggest that it would not have been sufficient, even in combination with the intervention measures implemented during the 2016–2017 epidemic, to completely prevent the virus from spread- ing. Therefore, the effectiveness of alternative structural preventive approaches now needs to be assessed, including flock size reduction and targeted vaccination.",2023,"Andronico et al., 2019; Ster and Ferguson, 2007; Walkeret al., 2012;  ","1 (Andronico et al., 2019;)",HPAI  ,H5N8,2016–2017,2016–2017,HPAI H5N8 2016-2017,France,Southwest region of France; We defined the study region as the area located within 100 km from any farm that became infected during the 2016–2017 epidemics; The cut-off distance of 15 km,"2,8","Compartmental [susceptible, latent (infected but not yet infectious), infec-
tious and recovered (culled)]","a farm-based mecha-
nistic spatial model","To provide quantitative evidence of the impact a decrease of palmiped farm density in highly dense areas could have on the resilience of the French poultry sector to HPAI outbreaks. To do so, we compared the epidemiological impact of HPAI spread (in terms of epidemic size, basic and effective reproduction num- bers) under different scenarios of palmiped farm density reduction.",1,1,occurrence data from poultry farms and  wild bird species; vechicle movement; weather;; biosecurity data; geographical enviroment; farm data ,2 : https://github.com/bbauzile/DensityAnalysis_AI,"the basic reproduction number (R0) - calculate their own; Inferred model parameter values as estimated in Andronico et al. 2019: φ Relative susceptibility of galliform farms,ψ Relative infectivity of galliform farms, αSZ Effect of surveillance zones on transmission rate, β0 Daily transmission rate in all departments but Landes, β1 Daily transmission rate in Landes before 22 Jan 2017
,  β2 Daily transmission rate in Landes between 22 Jan 2017 and 11 Feb 2017, β3 Daily transmission rate in Landes after 11 Feb 2017, βext External transmission rate (10–4), ",2,"2,6",8,domestic birds; wild birds,palmiped species (e.g. ducks and geese),"prediction intervals (PI) of the simulated daily incidence and
estimated Re values",3; yes limitations; no multiplicity; yes similar studies,1; yes impacts;yes trade-offs; no opportunity costs; yes reasons for differences observed,1,3,yes (explained clearly on ,3,3,2,very clear,"2,3,5",1,2,no,2,4,3 (actually discussing the difficulties of implemnting in the real world),5,"1 (extensively in (Andronico et al., 2019;)",1,"1,2 ",2.variability partially attributed to method selected + uncertainty for extra reasons for variability mentioned ,1,1 (discussed but not quantified),extensivelly,extensively,yes,"This paper is compartmental model, excellent description of assumption, their impact on the model use; limitations biases,. Mixed impacts and discuss difficulties if you try to implement the model in the real life. Missing values explained in Adronico et al 2019, the paper that heavily relied on",,,Y,Y,Y,Y,M,Y,Y,Y,Y,S,very good for the etchics paper,,,,,,,
31,,P31,34902223,DOI: 10.1111/tbed.14419 ,Dae-sung Yoo ,Yu-han Song ,Dae-woo Choi ,Jun-Sik Lim ,Kwangnyeong Lee ,Taehun Kang ,N/A,77,104,104,105,48,104,PH-VET; STEM,South Korea,South Korea,South Korea,South Korea,South Korea,Transboundary and Emerging Diseases,Machine learning-driven dynamic risk prediction for highly pathogenic avian influenza at poultry farms in Republic of Korea: Daily risk estimation for individual premises ,"avian influenza, machine learning, poultry farm, real-time, risk prediction ","Highly pathogenic avian influenza (HPAI) is a fatal zoonotic disease that damages the poultry industry and endangers human lives via exposure to the pathogen. A risk assessment model that precisely predicts high-risk groups and occurrence of HPAI infection is essential for effective biosecurity measures that minimize the socio- economic losses of massive outbreaks. However, the conventional risk prediction approaches have difficulty incorporating the broad range of factors associated with HPAI infections at poultry holdings. Therefore, it is difficult to accommodate the complexity of the dynamic transmission mechanisms and generate risk estimation on a real-time basis. We proposed a continuous risk prediction framework for HPAI occur- rences that used machine learning algorithms (MLAs). This integrated environmental, on-farm biosecurity, meteorological, vehicle movement tracking, and HPAI wild bird surveillance data to improve accuracy and timeliness. This framework consisted of (i) the generation of 1788 predictors from six types of data and reconstructed them with an outcome variable into a data mart based on a temporal assumption (i.e. infected period and day-ahead forecasting); (ii) training of the predictors with the temporally rearranged outcome variable that corresponded to HPAI H5N6 infected state at each individual farm on daily basis during the 2016–2017 HPAI epidemic using three different MLAs [Random Forest, Gradient Boosting Machine (GBM), and eXtreme Gra- dient Boosting]; (iii) predicting the daily risk of HPAI infection during the 2017–2018 HPAI epidemic using the pre-trained MLA models for each farm across the country. The models predicted the high risk to 8–10 out of 19 infected premises during the infected period in advance. The GBM MLAs outperformed the 7-day forecasting of HPAI prediction at individual poultry holdings, with an area under the curve (AUC) of receiver operating characteristic of 0.88. Therefore, this approach enhances the flexibility and timing of interventions against HPAI outbreaks at poultry farms. ",2022,"Bühlmann, 2012; Shahhosseini et al., 2019; Chen & Guestrin, 2016; Zhuang & Dai, 2006; Aiello et al., 2015;",2,HPAI  ,H5N6 ,2016–2017,2016–2017,HPAI H5N6 2016–2017,South Korea,spatial resolution of 5 m (eco nature index) to 30m (topological variables),1,Machine learning,Random Forest; Gradient Boosting Machine (GBM); eXtreme Gradient Boosting ,To predict the daily risk of HPAI infection during the 2017–2018 HPAI epidemic using the pre-trained MLA models for each farm across the country.,2,"1,3",occurrence data from poultry farms,1,N/A,2,"1,2 ",1,domestic birds; wild birds,Not specified ,AUC; sensitivity ,1; yes imitations; yes multiplicity; yes simialr studies,1; yes impacts;yes trade-offs; no opportunity costs; yes reasons for differences observed,1,3,no,3,1,1,very clear,"2,3,4",1,2,no,2,4,1,5,1,1,"1,2",1.variability partially incroporated + uncertainty for extra reasons for variability mentioned ,1,2,yes,extensively,yes,"This paper discusses assumptions, variables included, advantages and logic of machine learning, overfitting problem and how is addressed. The specificity is low, so the impacts are mixed, and they explain how the model needs to be improved. ",,,Y,Y,Y,Y,M,Y,Y,Y,Y,S,good for the ethics paper (why results/untility is mixed),,,,,,,
11,,P11,35711796,doi: 10.3389/fvets.2022.897763,Dae-sung Yoo ,Byung Chul Chun ,Kwan Hong ,Jeehyun Kim ,N/A,N/A,N/A,"106,48","106,35,36","35,36","35,36",N/A,N/A,PH-VET; PH-MED,South Korea,South Korea,South Korea,South Korea,South Korea,Frontiers in Veterinary Science,Risk Prediction of Three Different Subtypes of Highly Pathogenic Avian Influenza Outbreaks in Poultry Farms: Based on Spatial Characteristics of Infected Premises in South Korea,"avian influenza, highly pathogenic avian influenza, HPAI, machine learning, risk assessment, spatial analyses ","From 2003 to 2017, highly pathogenic avian influenza (HPAI) epidemics, particularly H5N1, H5N8, and H5N6 infections in poultry farms, increased in South Korea. More recently, these subtypes of HPAI virus resurged and spread nationwide, heavily impacting the entire poultry production and supply system. Most outbreaks in poultry holdings were concentrated in the southwestern part of the country, accounting for 58.3% of the total occurrences. This geographically persistent occurrence demanded the investigation of spatial risk factors related to the HPAI outbreak and the prediction of the risk of emerging HPAI outbreaks. Therefore, we investigated 12 spatial variables for the three subtypes of HPAI virus-infected premises [(IPs), 88 H5N1, 339 H5N8, and 335 H5N6 IPs]. Then, two prediction models using statistical and machine learning algorithm approaches were built from a case-control study on HPAI H5N8 epidemic, the most prolonged outbreak, in 339 IPs and 626 non-IPs. Finally, we predicted the risk of HPAI H5N1 and H5N6 occurrence at poultry farms using a Bayesian logistic regression and machine learning algorithm model [extreme gradient boosting (XGBoost) model] built on the case-control study. Several spatial variables showed similar distribution between two subtypes of IPs, although there were distinct heterogeneous distributions of spatial variables among the three IP subtypes. The case-control study indicated that the density of domestic duck farms and the minimum distance to live bird markets were leading risk factors for HPAI outbreaks. The two prediction models showed high predictive performance for H5N1 and H5N6 occurrences [an area under the curve (AUC) of receiver operating characteristic of Bayesian model > 0.82 and XGBoost model > 0.97]. This finding emphasizes that spatial characteristics of the poultry farm play a vital role in the occurrence and forecast of HPAI outbreaks. Therefore, this finding is expected to contributing to developing prevention and control strategies. ",2022,,,HPAI,H5N1; H5N8; H5N6,2003-2017,2003-2017,HPAI H5N1 2003-2017; HPAI H5N8 2003-2017;HPAI H5N6 2003-2017;,South Korea,Southwest region of South Korea,"1, 3",Machine learning; Bayesian analysis,XGBoost model ,To identify common spatial risk factors associated with different HPAI occurrences and build a risk prediction model for prevention and response strategies specific to Korea,,"1,3",occurrence data from poultry farms,1,N/A,2,"1,2",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,! Very informative that's why included,P36,"Not existing as it is arxiv.org, not published in a peer-reviewed journal ",chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://arxiv.org/pdf/2303.00394.pdf,Sébastien Lambert,Billy Bauzile,Amélie Mugnier,Benoit Durand,Timothée Vergne,Mathilde C. Paul,N/A,,,,,,,,France,France,France,France,France,[arxiv.org],A systematic review of mechanistic models used to study avian influenza virus transmission and control ,"avian influenza, modeling, systematic review, control strategies, disease transmission, poultry, simulations, dynamics ","The global spread of avian influenza A viruses in domestic birds is causing dramatic economic and social losses. Various mechanistic models have been developed in an attempt to better understand avian influenza transmission and to evaluate the effectiveness of control measures. However, no comprehensive review of the mechanistic approaches used currently exists. To help fill this gap, we conducted a systematic review of mechanistic models applied to real-world epidemics to (1) describe the type of models and their epidemiological context, (2) synthetise estimated values of AIV transmission parameters and (3) review the control strategies most frequently evaluated and their outcome. Fourty-five articles qualified for inclusion, that fitted the model to data and estimated parameter values (n = 42) and/or evaluated the effectiveness of control strategies (n = 21). The majority were population-based models (n = 26), followed by individual-based models (n = 15) and a few metapopulation models (n = 4). Estimated values for the transmission rate varied substantially according to epidemiological settings, virus subtypes and epidemiological units. Other parameters such as the durations of the latent and infectious periods were more frequently assumed, limiting the insights brought by mechanistic models on these. Concerning control strategies, many models evaluated culling (n = 15), while vaccination received less attention (n = 7). According to the reviewed articles, optimal control strategies varied between virus subtypes and local conditions, and also depended on the objective. For instance, vaccination was optimal when the objective was to limit the overall number of culled flocks, while pre-emptive culling was preferred for reducing the epidemic size and duration. Earlier implementation of interventions consistently improved the efficacy of control strategies, highlighting the need for effective surveillance and epidemic preparedness. Potential improvements of mechanistic models include explicitly accounting for various transmission routes, and distinguishing poultry populations according to species and farm type. To provide insights to policy makers in a timely manner, aspects about the evaluation of control 3 strategies that could deserve further attention include: economic evaluation, combination of strategies including vaccination, the use of optimization algorithm instead of comparing a limited set of scenarios, and real-time evaluation. ",2023,,,,,,,,,,,,,"To conduct a systematic review of mechanistic models applied to real-world epidemics to (1) describe the type of models and their epidemiological context, (2) synthetise estimated values of AIV transmission parameters and (3) review the control strategies most frequently evaluated and their outcome. Fourty-five articles qualified for inlcusion",1,"1,2,3,4",articles of mechanistic/compartmental  models ,3,The between-individual transmission rate β;  the between-individual basic reproduction number R0; ,1,"1,2,3,6","1,2,3",domestic birds; wild birds,Review: Mixed ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check with Sam may simply reporting phylogentically ,,,36587605,doi: 10.1016/j.virol.2022.12.006.,,,,,,,,,,,,,,,,,,,,Virology,"The evolution, characterization and phylogeography of avian influenza H9N2 viruses from India",Avian influenza; H9N2; G1 lineage; Phylogeny; Phylogeography; Virus evolution ,"The low pathogenic avian influenza H9N2 virus is a significant zoonotic agent and contributes genes to highly pathogenic avian influenza (HPAI) viruses. H9N2 viruses are prevalent in India with a reported human case. We elucidate the spatio-temporal origins of the H9N2 viruses from India. A total of 30H9N2 viruses were isolated from poultry and environmental specimens (years 2015–2020). Genome sequences of H9N2 viruses (2003-2020) from India were analyzed, revealing several substitutions. We found five reassortant genotypes. The HA, NA and PB2 genes belonged to the Middle-Eastern B sublineage; NP and M to the classical G1 lineage; PB1, PA and NS showed resemblance to genes from either HPAI-H7N3/H5N1 viruses. Molecular clock and phylogeography revealed that the introduction of all the genes to India took place around the year 2000. This is the first report of the genesis and evolution of the H9N2 viruses from India, and highlights the need for surveillance.  ",2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check with Sam may simply reporting ,,P11 originally,37363215,https://doi.org/10.1016/j.onehlt.2023.100514,Jiaqi Huang,Ke Li ,Shuang Xia ,Jian Hu,Yun Yi,Jun Zhang,"Shuhua Lid, Wenge Wanga,b, Jie Honga,b, Zheng Zhaoa,b, Xi Chena,b, Yuanhua Liua,b, Jin Shia,b, Fen Hua,b, Xianhui Rana,b, Yue Gea,b, Hao Jianga,b, Zichong Liua,b, Michael P. Wardc,*, Zhijie Zhanga,b,*","35,36","35,36","35,36","35,36","35,36","35,36",PH-VET; PH-EPI;,China ,China ,China ,China ,China ,One Health,Global epidemiology of animal influenza infections with explicit virus subtypes until 2016: A spatio-temporal descriptive analysis,"Animal influenza Spatio-temporal distribution Virus subtypes
Diversity
Influenza surveillance","Influenza virus, with a global distribution, diverse animal host range and multiple virus subtypes, has caused several pandemics. To better prepare for the emergence of new subtypes and the possible threat of the next pandemic, the global status of animal influenza must be defined and documented. We created a global database of animal influenza events by searching scientific databases and the primary literature on animal influenza- related events up to and including 2016. The temporal, spatial and host distribution of animal influenza and the diversity of influenza subtypes in different regions were analyzed. A total of 70,472 records and 4712 events of animal influenza throughout the world were identified. Events involving subtypes H5N2, H7N7 and H7N9 were relatively constant, with a slow upward trend during the past decade. Asia was the region with the most clusters of events. Poultry was the main host reported in Asia and Africa, and wild birds in Europe and North America. We found that wild birds carried a very rich array of virus subtypes, a warning for the possible gen- eration of reassortment viruses with pandemic potential. Influenza virus subtype diversity - a risk for virus reassortment - was greatest in Asia, North America and Europe. Our database provides a comprehensive over- view of the historical and current status of animal influenza events throughout the world. Influenza surveillance needs to be strengthened in some countries and regions to prevent the emergence of new subtypes. Importantly, improvement of the global influenza surveillance system and structures to enable sharing of surveillance data is very much needed to prepare for the next pandemic. ",2023,"Claes et al., 2014; Rethlefsen et al., 2021; Grindlay et al., 2012",2,AI,Not specified,until 2016,until 2016,various until 2016,Global,Not specified ,"4 (5,6)",Statistical (non stochastic); Systematic review,Margalef’s richness index,"Systematic review: To create  a global database of animal influenza events by searching scientific databases and the primary literature on animal influenza- related events up to and including 2016. To analyse the temporal, spatial and host distribution of animal influenza and the diversity of influenza subtypes in different regions",1,"1,3,4,5",articles ,3,,1: systematic review,,,domestic birds; wild birds; swine; equine; feline; canine,"poultry, wild birds, swine, equine, feline, canine",,,,,,,,,,,,,,,,,Fill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ramey AM, Hill NJ, DeLiberto TJ, et al (2022) Highly pathogenic avian influenza is an emerging disease threat to wild birds in North America. J Wildl Manag 86:e22171. https://doi.org/10.1002/jwmg.22171 6.  Pohlmann A, King J, Fusaro A, et al (2022) Has epizootic become enzootic? Evidence for a fundamental change in the infection dynamics of highly pathogenic avian influenza in Europe, 2021. mBio 13:e00609-22. https://doi.org/10.1128/mbio.00609-22 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Shi W, Gao GF (2021) Emerging H5N8 avian influenza viruses. Science 372:784–786. https://doi.org/10.1126/science.abg6302 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wille M, Barr IG (2022) Resurgence of avian influenza virus. Science 376:459–460. https://doi.org/10.1126/science.abo1232 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
