"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 2nd October 2023)",Useful studies,,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in yellow if 2020 and forward data are included),Period of study (in format for visualisations),Epidemic wave,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic, 4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Statistical 6.Qualitative 7. Phylogenetic ",Model subtypes,Model/algorithm names (could be empty),What to predict?,Stage of outbreak: 1.Preparedness/retrospective analysis; 2. Incursion 3. Exposure; 4.Recovery ,Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance ,Hosts ,Extra info for hosts,Perfomance metrics,"Biases (Generalisability):  Potential conflicts of interest, constraints, or biases affecting data collection and analyses. Does the paper discuss limitations of the study, taking into account sources of potential bias or
imprecision?  Does it discuss both direction and magnitude of any potential bias? Does it discuss the generalisability (external validity) of the study results? Does it describe any efforts to address potential sources of bias? 1. Yes, Clear bias; 2.No, Uncleal bias; 3. Yes plus, when very clear","Interpretatability 1:  Do authors give a cautious overall interpretation of results considering limitations, multiplicity of
analyses (e.g. comparing different models or different diseases/hosts), results from similar studies, and other relevant evidence? 1. Satisfactory; 2.Not satisfactory","Interpretatability 2a -BY INFERENCE/CLAIM: The model does not icorporates  impacts etc, but it claims that it would be used to inform? [we will use this to compare what the model actually does against what the authors' claiming can do]Do they mention impact of the model implementation on peop le and systems?  Do they mention costs and strategic trade-offs, including opportunity costs when model is implemented? Do they mention reasons for any differences between observed and anticipated outcomes, including the influence of context? 1. Satisfactory; 2.Not satisfactory",Interpretability 2b - BY DESIGN: The model actually incoprporates impacts   1.Yes; 2.NO,Missing values: Do authors explain how missing data were addressed?1. Satisfactory; 2.Not satisfactory,"Tone: 1. Mentioned as possible option without justification (Ligthest tone); 2. Loose advice; 3. Fully justified as an option (e.g. identifying and quantifying costs/benefits, preconditions); 3. Recommendation (Strongest tone); ","Indepedence 1: Is the model provenance known and well documented (i.e., the
full history of model development, including funding sources,
conceptual design, coding, verification, peer-review processes
and publication, as well as the modelers involved in the
development)? 1.yes;  2.no","Indepedence 2: 	 Has the model been validated using independent data sources
not used for model parameterization? 1.yes; 2.no ","Transparency 1: Is there clear documentation of the scientific approach so that
methods are robust, repeatable and reproducible? 1. very clear; 2.clear; 3. semi-clear; 4. unlcear","Transparency 2a: Is there information about biases affecting data collection and analyses? Does it discuss both direction and magnitude of any potential bias? Does it describe any efforts to address potential sources of bias? 1. Not  mentioned; 2 Simple metioned; 3. direction/magnitude; 4. Efforts to address the biases  1. clear, 2.semi-clear, 3. unlcear, 4. very clear","Transparency 2b: Is there information about potential conflicts of interest,
constraints affecting data collection and analyses? 1. No conflict; 2.There is conflict; 3. Not clarified  ",Transparency 3:  Is the model code open source or available on request? 1.yes; 2.no,"Transparency 4: Are the model assumptions well described and documented
and understood by policymakers? 1. yes 2.no",Transparency 4a: Assumptions accounted into the model DESIGN (e.g. what they include or exclude) 1.Simply mentioned and inlcuded in the design; 2. Well mentioned (inlcuding impacts of it on the model outcomes),Transparency 4b: Assumptions discusssed but NOT accounted into the model design: 1.Not mentioned AT ALL; 2. mentioed in brief; 3. Well mentioned (inlcuding impacts of it on the model outcomes),"Beneficence/non-maleficence 1a -Strengh of evidence: If a policy decision is based on the model evidence, is it more
likely to be effective and beneficial than a decision made in the
absence of the model? (authors reported and is evidenced /substantiated) 1. postive impact, 2. negative impact, 3. mixed impacts","Beneficence/non-maleficence 1b: the same as 1a but now what the authors are claiming about beneficial imapcts but not inlcuded in the model design: 1. Not reported, 2. Reported as beneficial but not substantiated by model design, 3. Reported as non- beneficial but not substantiated by model design","Beneficence/non-maleficence 2: Has the model been verified, i.e., does it do what the modeler
wants it to do? 1. yes, 2. no , 3. unknown //by checking the code and ""numerical error estimation"" // good of fit to the data used to build the mode, not the data for the test or other external data","Beneficence/non-maleficence 3: Has the model been validated? (i.e., does it realistically map
onto what is occurring in real life). 1. yes, 2.no // external by checking prediction versus observation ","Beneficence/non-maleficence 4: What are the sources and magnitude of uncertainty in the
model-are these associated with parametric uncertainty or
model selection? 1.parametric uncertainty, 2. model selection","Justice 1: Is any lack of knowledge about important parameters
attributable to uncertainty or variability? ","Justice 2: Where possible, is model variability attributed to known factors,
to create more ethical outcomes? 1. yes, 2.no","Justice 3: 	 If interventions based on model predictions are implemented in
the real world, can the predicted benefits and harms to different
individuals and subpopulations be quantified? 1. yes, 2.no",Limitations? ,Variations? ,Hypothesis?,"(https://www.osti.gov/servlets/purl/835920) Model verification and validation are the primary processes for quantifying and building credibility in numerical
models. Verification is the process of determining that a model implementation accurately represents the developer's
conceptual description of the model and its solution. Validation is the process of determining the degree to which a
model is an accurate representation of the real world from the perspective of the intended uses of the model. Both
verification and validation are processes that accumulate evidence of a model's correctness or accuracy for a
specific scenario; thus, V&V cannot prove that a model is correct and accurate for all possible scenarios, but, rather,
it can provide evidence that the model is sufficiently accurate for its intended use. ","goodness of fit  via Bayesian information criterion
Kolmogorov-Smirnov test
Cram‚r-von Mises criterion
Anderson-Darling test
Berk-Jones tests[1][2]
Shapiro-Wilk test
Chi-squared test
Akaike information criterion
Hosmer-Lemeshow test
Kuiper's test
Kernelized Stein discrepancy[3][4]
Zhang's ZK, ZC and ZA tests[5]
Moran test
Density Based Empirical Likelihood Ratio tests[6].                                                                         for regression, Coefficient of determination (the R-squared measure of goodness of fit);
Lack-of-fit sum of squares;
Mallows's Cp criterion
Prediction error
Reduced chi-square"
,!,1,P1,35894239,DOI: 10.1111/tbed.14669,Seongho Yun ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,!,2,P2,34738338,DOI: 10.1111/tbed.14376 ,Dae-Sung Yoo ,Kyuyoung Lee ,Marti?nez Lo?pez Beatri ,Byung Chul Chu ,Jaber Belkhiria ,Kwang-Nyeong Lee,,4,5,5,4,6,4,PH-VET; PH-EPI;PH-MED,South Korea,USA,South Korea,USA,South Korea,Transboundary and Emerging Diseases,Spatiotemporal risk assessment for avian influenza outbreak based on the dynamics of habitat suitability for wild birds ,"avian influenza, habitat suitability model, highly pathogenic avian influenza, poultry, spatialtem- poral risk model, species distribution model, wild birds ","Highly pathogenic avian influenza (HPAI) has predominantly damaged the poultry industry worldwide. The fundamental prevention and control strategy for HPAI includes early detection and timely intervention enforcement through a systematic surveillance system for wild birds based on the ecological understanding of the dynamics of wild birds' movements. Our study aimed to develop a spatiotemporal risk assessment model for avian influenza (AI) infection in wild birds to empower surveil- lance information for a contingency strategy. For this purpose, first, we predicted the monthly habitat suitability of seven waterfowl species, using 227,671 Global Position- ing System (GPS) tracking records of 562 birds from 2014 to 2018 in the Republic of Korea (ROK). Then, that predicted habitat suitability and 421 coordinates of AI detec- tion sites in wild birds were used to build the risk assessment model. Subsequently, we compared the monthly predicted risk of avian influenza virus (AIv) identification in wild birds between case and non-case poultry farms with HPAI H5N6 outbreak in the ROK between 2016 and 2017. The results reported considerable variation of monthly habitat suitability of seven waterfowls and the impact of predicting AI occurrences in wild birds. The high habitat suitability for spot-billed ducks (contribution rate in November = 40.9%) and mallards (contribution rate in January = 34.3%) significantly contributed to predicting the average risk of AIv identification in wild birds, with high predictive performance [the monthly mean of area under the curve (AUC) = 0.978]. Moreover, our model showed that the averaged risk of identification AI in wild birds was significantly higher in HPAI infected premises, with infected domestic duck hold- ings exhibiting a significantly higher risk than the chicken farms in November. This study suggests that animal health authority establishes a risk-based HPAI surveillance system grounded on the ecological nature of wild birds to improve the effectiveness of prevention and preparedness of emerging epidemics. ",2021,"Barker et al., 2006; Phillips et al., 2006; Humphreys et al., 2020; More et al., 2017; Moriguchi et al., 2013; Tang et al., 2016; Olsen et al., 2006; Belkhiria et al., 2016; La Sala et, 2019;",2,HPAI,not specified,2015 to 2018 ,2015-2018 ,HPAI 2014 to 2018 ,South Korea,,1,Species distribution models,maximum entropy (MaxEnt) model,"Our study evaluated the association of the spatial risk of AIv identifi- cation in wild birds with HPAI occurrence in poultry farms in the ROK to examine the impact of wild birds' AIV infection on the incidence of HPAI in poultry farms. // The potential risk of AI occurrence in wild birds could be used as an indicator to assess the risks of HPAI exposition in domestic poultry holdings. In this context, we compared the spa- tial risk of AIV infection in wild birds with HPAI occurrence in control farms to examine the impact of wild bird infections on the incidence of HPAI in poultry farms.",1,3,GPS tracking records of wild birds' movements from seven species; geographical variables; climate variables; HPAI infectious records,1,N/A,2,"2,3",7,wild birds,"wild birds: Baikal teal (Anas formosa), mallard (Anas platyrhynchos), spot-billed duck (Anas poecilorhyncha), common teal (Anas crecca), mandarin duck (Aix galericulata), white-front goose (Anser albifrons), and bean goose (Anser fabalis)",AUC ,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,no,clear,clear,,no,yes,"The comparison of the predicted risk associated with AIv occurrence in wild birds in infected premises (IPs) and non-infected premises (non-IPs) led us to hypothesize about a potential spatiotemporal connection between AIv occurrence in wild birds and HPAI occurrence in poultry holdings. This hypothesis is supported by other studies that have reported comparable results (Belkhiria et al., 2016; La Sala et al, 2019)",,yes,Fill,unknown ,yes,"1,2",variability partially incroporated + uncertainty for extra reasons for viariability mentioned ,yes,no,extensivelly,extensivelly,yes,,
,,3,P3,35128608,https://doi.org/10.1007/s11356-022-19016-1,Wei Chen ,Xuepeng Zhang ,Wenwu Zhao,Lan Yang ,Zhe Wang ,Hongru Bi ,,7,7,"8,9",7,7,7,STEM; PH-VET,China,China,China,China,China,Environmental Science and Pollution Research ,Environmental factors and spatiotemporal distribution characteristics of the global outbreaks of the highly pathogenic avian influenza H5N1 ,H5N1 ú Remote sensing ú Spatiotemporal analysis ú Binary logistic regression ú COVID-19 ú Responsible Editor: Lotfi Aleya ,"The spread of highly pathogenic avian influenza H5N1 has posed a major threat to global public health. Understanding the spatiotemporal outbreak characteristics and environmental factors of H5N1 outbreaks is of great significance for the estab- lishment of effective prevention and control systems. The time and location of H5N1 outbreaks in poultry and wild birds officially confirmed by the World Organization for Animal Health from 2005 to 2019 were collected. Spatial autocorrelation analysis and multidistance spatial agglomeration analysis methods were used to analyze the global outbreak sites of H5N1. Combined with remote sensing data, the correlation between H5N1 outbreaks and environmental factors was analyzed using binary logistic regression methods. We analyzed the correlation between the H5N1 outbreak and environmental factors and finally made a risk prediction for the global H5N1 outbreaks. The results show that the peak of the H5N1 outbreaks occurs in winter and spring. H5N1 outbreaks exhibit aggregation, and a weak aggregation phenomenon is noted on the scale close to 5000 km. Water distance, road distance, railway distance, wind speed, leaf area index (LAI), and specific humidity were protective factors for the outbreak of H5N1, and the odds ratio (OR) were 0.985, 0.989, 0.995, 0.717, 0.832, and 0.935, respectively. Temperature was a risk factor with an OR of 1.073. The significance of these ORs was greater than 95%. The global risk prediction map was obtained. Given that the novel coronavirus (COVID-19) is spreading globally, the methods and results of this study can provide a reference for studying the spread of COVID-19. ",2022,"Zhao et al., 2020; Pinto et al., 2021; Lee et al., 2020; Li et al., 2016; Gierak and Mietanka, 2021; Fang et al., 2008; Lau et al., 2018",2,HPAI,H5N1,2005 to 2019 ,2005-2019 ,,Global,,5,spatiotemporal analysis methods; regression model ,Multidistance spatial agglomeration analysis; Spatial autocorrelation analysis; binary logistic regression ,"Through spatial autocorrelation analysis, multidistance spatial distance analysis, and binary logistic regression, this paper analyzes the environmental factors and spatiotemporal distribution characteristics of the H5N1 out- break from 2005 to 2019 and finally made a risk prediction for the global H5N1 outbreaks.",1,"1, 3",Remote sensing data; H5N1 outbreaks; environmental variables ,3,N/A,2,"1,2",,domestic birds,poultry,Omnibus test of model coefficients; Hosmer-Lemeshow test,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,no,clear,unclear ,,no,no,"Because only three outbreak sites are located in the Southern Hemisphere and the number of cases in the source data is , it can be considered that all the outbreak sites are distrib- uted in the Northern Hemisphere.",,unknown,Fill,unknown ,"yes; goodness of fit, reliability",1,variability partially incroporated + uncertainty for extra reasons for viariability mentioned ,yes,no,extensivelly,extensivelly,yes,,
,,4,P4,related to 35550145 ,https://doi.org/10.1186/s12917-022-03273-w,Yumna Elsobky ,Gamal El Afandi ,Akram Salama ,Ahmed Byomi,Muhammad Omar,Mahmoud Eltholth,,10,"11, 12",13,10,14,"15, 16",STEM; STEM-Biology; PH-VET,Egypt,USA;Egypt,USA,Egypt,UK; Egypt,BMC Veterinary Research,"Spatiotemporal analysis of highly pathogenic avian influenza (H5N1) outbreaks in poultry
in Egypt (2006 to 2017)","Egypt, HPAI H5N1, Epidemic wave, Spatiotemporal pattern, Spatial analysis, Clusters epidemics","Background: In Egypt, the highly pathogenic avian influenza (HPAI) subtype H5N1 is endemic and possesses a severe impact on the poultry. To provide a better understanding of the distributional characteristics of HPAI H5N1 out- breaks in Egypt, this study aimed to explore the spatiotemporal pattern and identify clusters of HPAI H5N1 outbreaks in Egypt from 2006 to 2017.
Results: The Epidemic curve (EC) was constructed through time series analysis; in which six epidemic waves (EWs) were revealed. Outbreaks mainly started in winter peaked in March and ended in summer. However, newly emerged thermostable clades (2.2.1.1 and 2.2.1.2) during the 4th EW enabled the virus to survive and cause infection in warmer months with a clear alteration in the seasonality of the epidemic cycle in the 5th EW. The endemic situation became more complicated by the emergence of new serotypes. As a result, the EC ended up without any specific pattern since the 6th EW to now. The spatial analysis showed that the highest outbreak density was recorded in the Nile Delta considering it as the 'Hot spot' region. By the 6th EW, the outbreak extended to include the Nile valley. From spati- otemporal cluster epidemics, clustering in the Delta was a common feature in all EWs with primary clusters consist- ently detected in the hot-spot region, but the location and size varied with each EW. The highest Relative Risk (RR) regions in an EW were noticed to contain the primary clusters of the next EW and were found to include stopover sites for migratory wild birds. They were in Fayoum, Dakahlia, Qalyobiya, Sharkia, Kafr_Elsheikh, Giza, Behera, Menia, and BeniSuef governorates. Transmission of HPAI H5N1 occurred from one location to another directly resulted in a series of outbreaks forming neighboring secondary clusters. The absence of geographical borders between the gov- ernorates in addition to non-restricted movements of poultry and low vaccination and surveillance coverage contrib- uted to the wider spread of infection all over Egypt and to look like one epidemiological unit.
Conclusion: Our findings can help in better understanding of the characteristics of HPAI H5N1 outbreaks and the distribution of outbreak risk, which can be used for effective disease control strategies.",2022,"Zhang et al., 2010; Worton, 1989; O'Brien, et al., 2012; Silverman, 1998; Bailey and Gatrell, 1995; Matsumoto et al., 2021; Environmental Systems Research Institute (ESRI), 2014; Kulldorff et al., 2005; Kulldorff, 2009; Onozuka and Hagihara, 2008; Zhang et al., 2012;",2,HPAI,H5N1,January 2006 and December 2017 ,2006-2017 ,HPAI 2006 to 2017 ,Egypt ,,5,Time series analysis; Retrospective space-time permutation scan statistics,Kernel density estimation ,this study aimed to explore the spatiotemporal pattern and identify clusters of HPAI H5N1 outbreaks from 2006 to 2017,1,1,HPAI H5N1 in domestic poultry ,3,N/A,2,1,might 7,domestic birds,poultry,The likelihood ratio statistic,"no, unclear ",1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,1,yes,no,clear,semi-clear ,,no,no,not identified ,,unknown,Fill,unknown ,no,1,only uncertailty for a number of reasons for variability mentioned,no,no,some,extensivelly,no,,
,,5,P5,related to 35906292,https://doi.org/10.1038/s41598-022-17396-5,Cody M. Kent ,Andrew M. Ramey ,Joshua T. Ackerman,Justin Bahl ,Sarah N. Bevin,Andrew S. Bowman,"Walter M. Boyce8, Carol J. Cardona9, Michael L. Casazza4,
Troy D. Cline10, Susan E. De La Cruz11, Jeffrey S. Hall12, Nichola J. Hill13, Hon S. Ip12,
Scott Krauss14, Jennifer M. Mullinax1, Jacqueline M. Nolting7, Magdalena Plancarte8, Rebecca L. Poulson15, Jonathan A. Runstadler16, Richard D. Slemons7, David E. Stallknecht15, Jeffery D. Sullivan2, John Y. Takekawa11, Richard J. Webby14, Robert G. Webster14 &
Diann J. Prosser2*","17,18",19,20,21,22,23,STEM; STEM-Biology; STEM-Ecology; PH-VET; PH-EPI;,USA,USA,USA,USA,USA,Nature: Scientific reports,"Spatiotemporal changes in influenza A virus prevalence
among wild waterfowl inhabiting
the continental United States
throughout the annual cycle",N/A,"Avian influenza viruses can pose serious risks to agricultural production, human health, and wildlife. An understanding of viruses in wild reservoir species across time and space is important to informing surveillance programs, risk models, and potential population impacts for vulnerable species. Although it is recognized that influenza A virus prevalence peaks in reservoir waterfowl in late summer through autumn, temporal and spatial variation across species has not been fully characterized. We combined two large influenza databases for North America and applied spatiotemporal models to explore patterns in prevalence throughout the annual cycle and across the continental United States for 30 waterfowl species. Peaks in prevalence in late summer through autumn were pronounced for dabbling ducks in the genera Anas and Spatula, but not Mareca. Spatially, areas of high prevalence appeared to be related to regional duck density, with highest predicted prevalence found across the upper Midwest during early fall, though further study is needed. We documented elevated prevalence in late winter and early spring, particularly in the Mississippi Alluvial Valley. Our results suggest that spatiotemporal variation in prevalence outside autumn staging areas may also represent a dynamic parameter to be considered in IAV ecology and associated risks.",2022,"Rue et al., 2009; . S›rbye and Rue, 2017; Lindgren et al., 2011; Revell, 2012; Paradis and Schliep, 2019; Pearse, 2015; Dinnage et al., 2020; Fuglstad et al., 2019; Simpson et al., 2017)",1,AI,not specified,2007-2011; 2015-2019,2007-2011; 2015-2019,AI 2007-2011; AI 2015-2019. ,USA,,3,Bayesian ,Bayesian hierarchical spatiotemporal model with a correlated species-specific temporal latent effect using integrated nested Laplace approximation54 (INLA) with R-INLA version 20.10.12-1; latent Gaussian models  ,The primary objectives for this study were to better understand species-specific and spatiotemporal pat- terns of IAV prevalence. We combined two large influenza databases for North America and applied spatiotemporal models to explore patterns in prevalence throughout the annual cycle and across the continental United States for 30 waterfowl species.  to quantify taxonomic and spatiotemporal trends in IAV prevalence in wild waterfowl,1,"1, 3",AI prevelance in 30 wild waterfowl; phylogenetic data; ,1,N/A,2,1,7,wild birds ,"wild birds (30 wild waterfowl species: all Anseriformes species with more than 550 individuals sampled - excluding hybrids, captives, or domestics - leaving 30 species)","AUC; a coefficient of determination (R2) based on a regression of the posterior predictive distribution against the observed values, weighted by the number of samples in the binned data (n)",yes plus,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,yes,2,yes,yes,very clear,clear,,no,yes,,,yes,Fill,unknown ,yes,"1, 2",variability partially incroporated + uncertainty for extra reasons for variability mentioned ,yes,no,extensivelly,extensivelly,yes (3 inlcuding phylogenetic hypothesis),,
,,6,P6,35550145,DOI: https://doi.org/10.21203/rs.3.rs-2948767/v1,Yumna Elsobky ,Mahmoud Eltholth ,Ehsan Abdalla ,Nourhan Eissa ,Ghada Hadad ,Mohamed Nayel ,"Akram Salama
University of Sadat City
Walid Mousa
University of Sadat City
Ahmed Kamal
University of Sadat City
Mohamed Elkamshishi
Matrouh University",10,15,10,10,10,13,STEM; STEM-Biology; PH-EPI,Egypt ,UK,Egypt ,Egypt ,Egypt ,Preprint:Research Square,"Spatio-temporal analysis of Highly Pathogenic Avian Influenza HPAI (H5N1) in poultry in Menofia governorate, Egypt","Highly pathogenic avian innfluenza (subtype H5N1), epidemic waves, spatio-temporal epidemiology, poultry population, Egypt","Background: Menoa governorate is one of Lower Egypt's governorates where the probability of zoonotic transmission of the H5N1 pandemic was high. This study aimed to investigate the spatiotemporal pattern, identify, and trace the highest risk clusters of HPAI H5N1 outbreaks at the subdistrict/village level in Menoa governorate, from 2006 to 2017 as a trial for tracking the HPAI H5N1 endemicity dynamics for better establishment of effective disease control strategies at that level. Results: The epidemic curve in Menoa was similar to the national curve. Although the poultry population in Menoa was affected earlier than other places, the 1st Epidemic Wave (EW) started one week after the initial outbreak in Egypt, the HPAI H5N1 outbreaks never initiated from Menoa in all EWs. The outbreaks' spatial risk increases at the northern governorate border with a decrease in the spatial risk by the 6th EW. The hot spot region in Menoa was found in rural districts, especially villages, while outbreak density decreased with increased urbanization. Observed smoothed densities describe epidemic spread dynamics where the infection spreads and connects many different locations inside the same city, before jumping to new areas and directly connecting the nearest neighbor cities. The primary clusters could be predicted since they occur in the same areas where the highest relative risk clusters were recorded in the previous wave. Identifying continuous pinpointing clusters that persist for a long time, possibly spanning months, indicates the local transmission of the virus among poultry due to contact and widespread circulation. It is crucial to take early measures to prevent outbreaks at the initial sites before the outbreak acceleration phase, in order to minimize the geographic spread and conne the infection to specic areas. That suggests the need for the establishment of effective disease control strategies at the subdistrict level based on a better understanding of the endemicity dynamics. ",2023,"Oliver and Webster, 1990; Kulldorff et al., 2005; Kulldorff, 2009; Onozuka and Hagihara, 2008; Zhang et al., 2012; Environmental Systems Research Institute (ESRI), 2014;",2,HPAI ,H5N1,2006-2017,2006-2017,HPAI 2006 to 2017 ,Egypt ,,5,Time series analysis; Retrospective space-time permutation scan statistics,Kernel density estimation ,this study aimed to explore the spatiotemporal pattern and identify clusters of HPAI H5N1 outbreaks from 2006 to 2017,1,1,HPAI H5N1 in domestic poultry and wild birds,3,N/A,2,1,might 7,domestic birds,poultry,The likelihood ratio statistic,"no, unclear ",1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,1,no (preprint),no,clear,semi-clear ,,no,no,not identified ,,unknown,Fill,unknown ,no,1,only uncertailty for a number of reasons for variability mentioned,no,no,some,extensivelly,no,,
