"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 2nd October 2023)",Useful studies,,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in yellow if 2020 and forward data are included),Period of study (in format for visualisations),Epidemic wave,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic, 4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Statistical 6.Qualitative 7. Phylogenetic ",Model subtypes,Model/algorithm names (could be empty),What to predict?,Stage of outbreak: 1.Preparedness/retrospective analysis; 2. Incursion 3. Exposure; 4.Recovery ,Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance ,Hosts ,Extra info for hosts,Perfomance metrics,"Biases (Generalisability):  Potential conflicts of interest, constraints, or biases affecting data collection and analyses. Does the paper discuss limitations of the study, taking into account sources of potential bias or
,,8,P8,35336916,https://doi.org/10.3390/v14030509,Fatiha El Mellouli ,Mohamed Mouahid ,Alice Fusaro ,Bianca Zecchin ,Hasnae Zekhnini ,Abderrazak El Khantour ,"Edoardo Giussani 3, Elisa Palumbo 3 , Hamid Rguibi Idrissi 1,6, Isabella Monne 3 and Abdelaziz Benhoussa 1",27,28,29,29,30,31,STEM; PH-EPI;PH-VET,Morocco,Morocco,Italy,Morocco,Morocco,Viruses ,"Spatiotemporal Dynamics, Evolutionary History and Zoonotic Potential of Moroccan H9N2 Avian Influenza Viruses from 2016 to 2021 ",avian influenza virus; H9N2; phylogeny; molecular evolution; Morocco,"The H9N2 virus continues to spread in wild birds and poultry worldwide. At the beginning of 2016, the H9N2 Avian influenza virus (AIV) was detected in Morocco for the first time; despite the implementation of vaccination strategies to control the disease, the virus has become endemic in poultry in the country. The present study was carried out to investigate the origins, zoonotic potential, as well as the impact of vaccination on the molecular evolution of Moroccan H9N2 viruses. Twenty-eight (28) H9N2 viruses collected from 2016 to 2021 in Moroccan poultry flocks were isolated and their whole genomes sequenced. Phylogenetic and evolutionary analyses showed that Moroccan H9N2 viruses belong to the G1-like lineage and are closely related to viruses isolated in Africa and the Middle East. A high similarity among all the 2016-2017 hemagglutinin sequences was observed, while the viruses identified in 2018-2019 and 2020-2021 were separated from their 2016-2017 ancestors by long branches. Mutations in the HA protein associated with antigenic drift and increased zoonotic potential were also found. The Bayesian phylogeographic analyses revealed the Middle East as being the region where the Moroccan H9N2 virus may have originated, before spreading to the other African countries. Our study is the first comprehensive analysis of the evolutionary history of the H9N2 viruses in the country, highlighting their zoonotic potential and pointing out the importance of implementing effective monitoring systems. ",2022,"Katoh and Standley, 2013; Nguyen et al., 2014; Hoang et al., 2017; Bandelt et al., 1999; Suchard et al., 2018; Shapiro et al., 2005; ",1,AI,H9N2 ,2016 to 2021,2016-2021,2016-2021,Morocco,,7,Phylogenetic analysis,Phylogenetic network analyses using the Median Joining method implemented in the program NETWORK 10; BEAST,Markov chain Monte Carlo (MCMC) sampling analyses employing an uncorrelated lognormal relaxed molecular clock ,1,"1,3",AI H9N2 viral RNA,1,N/A,2,4,4,domestic birds,poultry,,,,,,,,,,,,,,,,,,Fill,,,,,,,,,,,
,!,9,P9,36187942,DOI:ÿ10.3390/v14091849,Zhibin Shi ,Lili Wei ,Pengfei Wang ,Shida Wang ,Zaisi Liu ,Yongping Jiang ,Jingfei Wang ,32,32,32,32,32,32,PH-VET; ,China,China,China,China,China,"
Frontiers in Microbiology",Spatio-temporal spread and evolution of influenza A (H7N9) viruses,"influenza virus, H7N9, spatio-temporal pattern, spread, evolution, risk","The influenza A (H7N9) virus has been seriously concerned for its potential to cause an influenza pandemic. To understand the spread and evolution process of the virus, a spatial and temporal Bayesian evolutionary analysis was conducted on 2,052 H7N9 viruses isolated during 2013 and 2018. It revealed that the H7N9 virus was probably emerged in a border area of Anhui Province in August 2012, approximately 6 months earlier than the first human case reported. Two major epicenters had been developed in the Yangtze River Delta and Peral River Delta regions by the end of 2013, and from where the viruses have also spread to other regions at an average speed of 6.57 km/d. At least 24 genotypes showing have been developed and each of them showed a distinct spatio-temporal distribution pattern. Furthermore, A random forest algorithm-based model has been developed to predict the occurrence risk of H7N9 virus. The model has a high overall forecasting precision (> 97%) and the monthly H7N9 occurrence risk for each county of China was predicted. These findings provide new insights for a comprehensive understanding of the origin, evolution, and occurrence risk of H7N9 virus. Moreover, our study also lays a theoretical basis for conducting risk-based surveillance and prevention of the disease. ",2022,"Drummond and Rambaut, 2007; Suchard et al., 2018; Tamura et al., 2013; Shi et al., 2017; Bielejec et al., 2016; Zhou et al., 2015; Artois et al., 2018; Zheng et al., 2020; Ngiam and Khor, 2019; Goodswen et al., 2021;",2,AI,H7N9,2013 and 2018 ,2013-2018 ,AI H9N2 2013-2018,China,,"4: 1,7",Bayesian;  Machine learning ,random forest; Markov Chain Monte Carlo (MCMC); BEAST,"we connected the epidemiological data on the H7N9 viruses together by their genetic relationships, and then studied the spatio-temporal spread and evolution of the viruses, which revealed new insights into the H7N9 viruses in terms of genesis, spatial and temporal distributions, major spreading routes, and potential risks of human and avian infections.",1,1,AI H7N9 in doestic poultry; the density of poultry population;  the density of human population; the monthly average temperature; the density index of water system; the number of live bird markets; ,1,N/A,2,"2, 4, 1",4,domestic birds,poultry,Accuracy,"no, unclear ",2; no limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3 (vaccination),yes,no,clear,unclear ,,no,yes,"which supported the hypothesis on the source of human infections; The distinct spatial and temporal patterns of the genotypes of the H7N9 viruses are valuable for generating hypotheses about the risk factors that associated with the spread of the viruses, ",,yes,Fill,unknown ,yes,1,variability partially incroporated + uncertainty for extra reasons for variability mentioned ,yes,no,no,extensivelly,yes (some),,
,! Very informative,10,P10,35959696,DOI: 10.1111/tbed.14675,Carsten Kirkeby ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,originally P11,37363215,https://doi.org/10.1016/j.onehlt.2023.100514,Jiaqi Huang,Need to check with SAM might NOT BE INCLUDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fill,,,,,,,,,,,
,! Very informtive,12,P12,36197436,DOI: 10.1111/tbed.14722 ,S‚bastien Lambert," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,! Very informative but has gaps,14,P14,35324863,https:// doi.org/10.3390/vetsci9030135,Saleem Ahmad ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,! Very informative plus CODE,15,p15,35195353,DOI:10.1111/tbed.14490,Debapriyo Chakraborty," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,!,16,P16,34974641,DOI: 10.1111/tbed.14446,Fiona McDuie,Elliott L Matchett ,Diann J Prosse ,ohn Y Takekawa ,Maurice E Pitesk ,Susan E. W. De La Cruz ,Austen A Lorenz1; Madeline M McCuen1; Overton Cory T1; Joshua T Ackerman1; Michael L Casazza2,"20, 51",20,51,52,53,54,STEM; PH-VET; STEM-Ecology,USA,USA,USA,USA,USA,Transboundary and Emerging Diseases,Pathways for avian influenza virus spread: GPS reveals wild waterfowl in commercial livestock facilities and connectivity with the natural wetland landscape ,"AIV, domestic poultry, GPS telemetry, migration, surrogate habitat, wild birds, wild-domestic interface, zoonotic diseases ","Zoonotic diseases are of considerable concern to the human population and viruses such as avian influenza (AIV) threaten food security, wildlife conservation and human health. Wild waterfowl and the natural wetlands they use are known AIV reservoirs, with birds capable of virus transmission to domestic poultry populations. While infec- tion risk models have linked migration routes and AIV outbreaks, there is a lim- ited understanding of wild waterfowl presence on commercial livestock facilities, and movement patterns linked to natural wetlands. We documented 11 wild waterfowl (three Anatidae species) in or near eight commercial livestock facilities in Washington and California with GPS telemetry data. Wild ducks used dairy and beef cattle feed lots and facility retention ponds during both day and night suggesting use for roosting and foraging. Two individuals (single locations) were observed inside poultry facility bound- aries while using nearby wetlands. Ducks demonstrated high site fidelity, returning to the same areas of habitats (at livestock facilities and nearby wetlands), across months or years, showed strong connectivity with surrounding wetlands, and arrived from wet- lands up to 1251 km away in the week prior. Telemetry data provides substantial advan- tages over observational data, allowing assessment of individual movement behaviour and wetland connectivity that has significant implications for outbreak management. Telemetry improves our understanding of risk factors for waterfowl-livestock virus transmission and helps identify factors associated with coincident space use at the wild waterfowl-domestic livestock interface. Our research suggests that even rela- tively small or isolated natural and artificial water or food sources in/near facilities increases the likelihood of attracting waterfowl, which has important consequences for managers attempting to minimize or prevent AIV outbreaks. Use and interpretation of telemetry data, especially in near-real-time, could provide key information for reducing virus transmission risk between waterfowl and livestock, improving protective barriers between wild and domestic species, and abating outbreaks. ",2023,"Barron et al., 2010; Kenward, 2001; Carney, 1992; McDuie et al., 2019; Usherwood et al., 2008; Calenge, 2015; McDuie et al., 2019; ",3,AI,not specified, January 2015 and March 2020,2015-2020,not specified,USA,,,N/A (telemetry data),N/A,"While infection risk models have linked migration routes and AIV outbreaks, there is a lim- ited understanding of wild waterfowl presence on commercial livestock facilities, and movement patterns linked to natural wetlands. We documented 11 wild waterfowl (three Anatidae species) in or near eight commercial livestock facilities in Washington and California with GPS telemetry data. To to use GPS to electronically track these species that carry and shed AIVs  into commercial livestock facilities, and demonstrate patterns of use and connectivity with the surrounding landscape. ",3,"3,5","three species of Pacific Flyway waterfowl; GPS transmitted location (latitude/longitude), date, and time data; 8 commercial livestock facilities ",2,N/A,6,2,,wild birds; poultry; ,poultry; wild birds,N/A,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3,yes,N/A,clear,unclear ,,N/A,yes,,,yes,Fill,yes,yes,2,,,,,,,,
,,17,P17,36876085,DOI 10.3389/fmicb.2023.1128286,Tengfei Liu,Shumin Xie,Zhiyi Yang,Aimin Zha,Yuting Shi ,Wenbao Qi,"Yuting Shi1, Lingyu Xu1, Junhong Chen1, Ming Liao1,2,3*? and Weixin Jia1,2,3*?",55,55,55,55,55,"55, 56, 57",PH-EPI; ,China,China,China,China,China,Frontiers in Microbiology,That H9N2 avian influenza viruses circulating in different regions gather in the same live-poultry market poses a potential threat to public health,"H9N2, avian influenza virus, live-poultry trade, concentration, spread, potential threat ","H9N2 avian influenza viruses are endemic and persistent in China, but those that are prevalent in different provinces are also causes of wide epidemics, related to the spread of wild birds and the cross-regional trade in live poultry. For the past 4 years, beginning in 2018, we have sampled a live-poultry market in Foshan, Guangdong, in this ongoing study. In addition to the prevalence of H9N2 avian influenza viruses in China during this period, we identified isolates from the same market belonging to clade A and clade B, which diverged in 2012-2013, and clade C, which diverged in 2014-2016, respectively. An analysis of population dynamics revealed that, after a critical divergence period from 2014 to 2016, the genetic diversity of H9N2 viruses peaked in 2017. Our spatiotemporal dynamics analysis found that clade A, B, and C, which maintain high rates of evolution, have different prevalence ranges and transmission paths. Clades A and B were mainly prevalent in East China in the early stage, and then spread to Southern China, becoming epidemic with clade C. Strains from different regions converge at the same live- poultry market to communicate, which may be one reasons the H9N2 viruses are difficult to eradicate and increasingly dominant throughout China. Selection pressure and molecular analysis have demonstrated that single amino acid polymorphisms at key receptor binding sites 156, 160, and 190 under positive selection pressure, suggesting that H9N2 viruses are undergoing mutations to adapt to new hosts. Live- poultry markets are important because people who visit them have frequent contact with poultry, H9N2 viruses from different regions converge at these markets and spread through contact between live birds and humans, generating increased risks of human exposure to these viruses and threatening public health safety. Thus, it is important to reducing the cross-regional trade of live poultry and strengthening the monitoring of avian influenza viruses in live-poultry markets to reduce the spread of avian influenza viruses.",2023,"Huang et al., 2010; Rambaut et al., 2016; Bielejec et al., 2016; Lemey et al., 2009;  Ji-Ming et al., 2022; Tamura et al., 2013; ",2,AI,H9N2,2012-2013; 2014-2016,2012-2013; 2014-2016,"clade A and clade B, which diverged in 2012-2013 H9N2; clade C H9N2 in 2014-2016",China,,7,Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC); a relaxed molecular clock model with uncorrelated log-normally distributed rates; a coalescent Bayesian skyline plot. ,,1,N/A,"clade B, clade C and clade D of H9N2 viral RNA",3,N/A,2,4,4,domestic birds,poultry,a Bayes factors (BFs) test,"no, unclear ",2; no limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,N/A,clear,unclear ,,no,no,not identified ,,unknown,Fill,unknown ,N/A?,1,neither variability nor uncertainty discussed ,no,no,no,no,no,,
,Not inlcude spatiotemporal ,18,P18,37363261,https://doi.org/10.1016/j.onehlt.2023.100511,Yanxia Sun ,Ting Zhang ,Xiang Zhao ,Jie Qian ,Mingyue Jiang ,"Mengmeng Jia a, Yunshao Xua, Weizhong Yanga,*,2, Luzhao Fenga,*,2","Yunshao Xua, Weizhong Yanga,*,2, Luzhao Fenga,*,2",58,58,59,58,58,58,PH-VET; ,China,China,China,China,China,One Health,High activity levels of avian influenza upwards 2018-2022: A global epidemiological overview of fowl and human infections,"Avian influenza, Global epidemiological overview, Poultry infection, Human infection, One health","Due to growing activities of avian influenza, more attention should be paid to avian influenza virus infections. Global summaries or national reports lack data on epidemiological patterns of avian influenza. A descriptive epidemiological analysis of avian influenza outbreaks from 2018 to 2022 was conducted, particularly fowl in- fections, human infections, and sequence alterations. The number of fowl infection outbreaks in the first half of 2022 was the highest level in the five-year period. Countries or regions could reliably be classified into three clusters according to fowl infection activity scores, with 60.0% of countries or regions in C1 in Europe. Addi- tionally, two host infection patterns of countries were noted, led by the Taiwan (China) region and Germany. Human infections also increased, with 88.1% of cases being in China with an increasing risk of cases in northern China. Sequences that were furin cleavage motif present spread from Asia to Europe and North America over the five-year period. Continuous changes in the global activities of avian influenza highlight the need for sustained global surveillance, including strengthening monitoring capacity for vulnerable population and dynamically detecting new cases or genetic variations of the avian influenza virus under the One Health framework.",2023,"Hadfield, et al., 2018; ",2,HPAI,not specified,2018-2022,2018-2022,not specified,Global,,5,Descriptive statistics; statistical analyses,,"We conducted descriptive epidemiological analyses of avian influ- enza outbreaks from 2018 to 2022, particularly regarding fowl in- fections, human infections, and sequence alterations. The epidemiology of variant viruses varied across time series, geographical regions, and subtypes ",1,"3,6",2018-2022 HPAI outbreaks,3,N/A,1,"1,2","4, 7",wild birds; domestic birds,poultry; wild birds,two-sided Wilcoxon test: Wilcoxon tests were used to explore divergence changes between sequences in adjacent two-year pairs. ,,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,1,yes,N/A,unclear,semi-clear ,,N/A,no,not identified ,,no,Fill,review:no,N/A?,1,only uncertailty for a number of reasons for variability mentioned,no,no,extensivelly,extensivelly,no,,
,,19,P19,35878361,https://doi.org/10.3390/ vetsci9070344,Malin Grant ,Caroline Br”jer,Siamak Zohari,Maria N”remark,Henrik Uhlhorn ,De?sire?e S. Jansson ,,"60,61",62,63,60,62,"61,64",PH-VET; PH-EPI;,Sweden,Sweden,Sweden,Sweden,Sweden,Veterinary sciences,"Highly Pathogenic Avian Influenza (HPAI H5Nx, Clade 2.3.4.4.b) in Poultry and Wild Birds in Sweden: Synopsis of the 2020-2021 Season",AIV; avian influenza virus; epidemiology; phylogeny; poultry; surveillance; whole-genome sequencing; wild birds," Highly pathogenic avian influenza (HPAI, Gs/Gd lineage) was introduced to Europe in 2005 and has since caused numerous outbreaks in birds. The 2020-2021 season was the hitherto most devastating when considering bird numbers and duration in Europe. Surveillance data, virologic results and epidemiologic investigations from the 2020-2021 outbreaks in Sweden were analysed. Subtypes H5N8 and H5N5 were detected on 24 farms with poultry or other captive birds. In wild birds, subtypes H5N8, H5N5, H5N1, H5N4, H5Nx were detected in 130 out of 811 sampled birds. There was a spatiotemporal association between cases in wild birds and poultry. Based on phylogeny and epidemiology, most of the introductions of HPAI to commercial poultry were likely a result of indirect contact with wild birds. A definite route of introduction to poultry could not be established although some biosecurity breaches were observed. No spread between farms was identified but airborne spread between flocks on the same farm was suspected. Our findings exemplify the challenges posed by the continuously changing influenza viruses that seem to adapt to a broader species spectrum. This points to the importance of wild bird surveillance, compliance to biosecurity, and identification of risk factors for introduction on poultry farms.",2022,"Spackman et al., 2003; Slomka et al., 2009; Slomka et al., 2012; Hoffmann et al., 2016; Slomka et al., 2007; Naguib et al., 2017; Zhou et al, 2009; Tamura et al., 2021; ",2,HPAI: ,H5N8; H5N5;H5N1;H5N4; H5Nx,2020-2021,2020-2021,HPAI H5N5 2020-2021; HPAI N5N8 2020-2021,Sweden,,"6,7",Descriptive statistics;Phylogenetic analysis; Review paper,maximum likelihood (ML) method ,The aim of this article was to describe the influenza situation in Sweden during this period and to add to the knowledge related to the alarming situation with highly pathogenic influenza in birds.,1,"1,3",Surveillance data from wild birds and domestic poultry; viral RNA,1,N/A,"1, 2 ",4,"2, 7,5,6",wild birds; domestic birds,wild birds; domestic birds,bootstrap analysis:The robustness of the ML trees was statistically evaluated by bootstrap analysis with 2000 replicates.,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,N/A,clear,clear,,no,yes,,,unknown,Fill,yes,N/A?,"1, 2 (due to surveilance limitationa) ",variability partially incroporated + uncertainty for extra reasons for variability mentioned ,yes,no,extensivelly,extensivelly,yes,,
,! Very useful: phylogenetic plus experiments to prove vaccine effectiveness ,20,P20,34757542,https://doi.org/10.1007/s11427-021-2025-y,Pengfei Cui,Xianying Zeng,Xuyong Li,Yanbing Li ,Jianzhong Shi,Conghui Zha ,"Zhiyuan Qu1, Yanwen Wang2, Jing Guo2, Wenli Gu1, Qi Ma1, Yuancheng Zhang1, Weipeng Lin1, Minghui Li1, Jingman Tian1, Dongxue Wang1, Xin Xing1, Yanjing Liu1, Shuxin Pan1, ",65,65,66,65,65,65,SHAPE; STEM,China,China,China,China,China,"SCIENCE CHINA
Life Sciences",Genetic and biological characteristics of the globally circulating H5N8 avian influenza viruses and the protective efficacy offered by the poultry vaccine currently used in China,"avian influenza virus, H5N8, evolution, pathogenicity, antigenicity, vaccine, protective efficacy","The H5N8 avian influenza viruses have been widely circulating in wild birds and are responsible for the loss of over 33 million domestic poultry in Europe, Russia, Middle East, and Asia since January 2020. To monitor the invasion and spread of the H5N8 virus in China, we performed active surveillance by analyzing 317 wild bird samples and swab samples collected from 41,172 poultry all over the country. We isolated 22 H5N8 viruses from wild birds and 14 H5N8 viruses from waterfowls. Genetic analysis indicated that the 36 viruses formed two different genotypes: one genotype viruses were widely detected from different wild birds and domestic waterfowls; the other genotype was isolated from a whopper swan. We further revealed the origin and spatiotemporal spread of these two distinct H5N8 virus genotypes in 2020 and 2021. Animal studies indicated that the H5N8 isolates are highly pathogenic to chickens, mildly pathogenic in ducks, but have distinct pathotypes in mice. Moreover, we found that vaccinated poultry in China could be completely protected against H5N8 virus challenge. Given that the H5N8 viruses are likely to continue to spread in wild birds, vaccination of poultry is highly recommended in high-risk countries to prevent H5N8 avian influenza.",2022,"Baele et al., 2012; Shapiro et al., 2006; Baele et al., 2013; Drummond et al., 2005;","1 (Baele et al., 2012)",HPAI,H5N8,September 2020 to June 2021,2020-2021,HPAI H5N8 2020-21,China,,7,Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC),"We performed a detailed analysis to trace the origin and to reveal the genetic relationship and biologic properties of the H5N8 viruses detected in China, and we uncovered the mystery of why poultry in China have avoided the issues caused by the H5N8 virus. Our study provides important insights into the spread and evolution of H5N8 viruses, and emphasizes the importance of poultry vaccination to protect against H5N8 viruses.To understand the virulence in mammals of the H5N8 viruses isolated in China, we tested four representative strains in mice.",1,"1,3","Viral RNA of wild birds; domestic birds (chickens, ducks, geese, pigeons); mice",1,N/A,2,4,4,wild birds; domestic birds; mice,"wild birds; domestic birds (chickens, ducks, geese, pigeons); mice",Path Sampling and Stepping Stone Sampling analysis (PS/SSS): Model fit was assessed through log marginal likelihoods obtained through PS/SSS,,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3,yes,N/A,very clear ,,,no,no,not identified ,,yes,Fill,unknown ,yes,,,,,,,,,
,ADD INFO,22,P22,33600073,DOI: 10.1111/tbed.14040,Lene Jung Kj‘r,Charlotte Kristiane Hjulsager,Lars Erik Larsen,Anette Ella Boklund,Tariq Halasa,Michael P. Ward,Carsten Thure Kirkeby,88,89,88,88,90,88,STEM; PH-VET,Denrmark,Denrmark,Denrmark,Austalia,Denrmark,Transboundary and Emerging Diseases,"Landscape effects and spatial patterns of avian influenza virus in Danish wild birds, 2006-2020","AIV surveillance, Avian influenza, high-risk clusters, landscape, spatial patterns, wild birds","Avian influenza (AI) is a contagious disease of birds with zoonotic potential. AI virus (AIV) can infect most bird species, but clinical signs and mortality vary. Assessing the distribution and factors affecting AI presence can direct targeted surveillance to areas at risk of disease outbreaks, or help identify disease hotspots or areas with inadequate surveillance. Using virus surveillance data from passive and active AIV wild bird surveillance, 2006?2020, we investigated the association between the presence of AIV and a range of landscape factors and game bird release. Furthermore, we assessed potential bias in the passive AIV surveillance data submitted by the public, via factors related to public accessibility. Lastly, we tested the AIV data for possible hot- and cold spots within Denmark. The passive surveillance data was biased regarding accessibility to areas (distance to roads, cities and coast) compared to random locations within Denmark. For both the passive and active AIV surveillance data, we found significant (p < .01) associations with variables related to coast, wetlands and cities, but not game bird release. We used these variables to predict the risk of AIV presence throughout Denmark, and found high-risk areas concentrated along the coast and fjords. For both passive and active surveillance data, low-risk clusters were mainly seen in Jutland and northern Zealand, whereas high-risk clusters were found in Jutland, Zealand, Funen and the southern Isles such as Lolland and Falster. Our results suggest that landscape affects AIV presence, as coastal areas and wetlands attract waterfowl and migrating birds and therefore might increase the potential for AIV transmission. Our findings have enabled us to create risk maps of AIV presence in wild birds and pinpoint high-risk clusters within Denmark. This will aid targeted surveillance efforts within Denmark and potentially aid in planning the location of future poultry farms.",2022,,,AI,H5Nx; H7Nx ,2006-2020,2006-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23,P23,34693647,http://dx.doi.org/10.1111/tbed.14351,Hao Tang ,Guillaume Fourni‚,Jinming Li ,Lianbin Zou ,Chaojian She ,Youming Wang ,"Chang Cai5 John Edwards1,2 Ian D. Robertson2,6
Mieghan Bruce2,7 Baoxu Huang1","97, 98",99,97,100,97,97,PH-VET; PH-EPI;,China ,UK,China ,China ,China ,TRANSBOUNDARY AND EMERGING DISEASES,"Analysis of the movement of live broilers in Guangxi, China and implications for avian influenza control",avian influenza; avian influenza control policy; China; poultry movements; social network analysis,"Most Chinese provinces have a daily-updated database of live animal movements; however, the data are not efficiently utilized to support interventions to control H7N9 and other avian influenzas. Based on official records, this study assessed the spatio-temporal patterns of live broilers moved out of and within Guangxi in 2017. The yearly and monthly networks were analyzed for inter- and intra-provincial movements, respectively. Approximately 200,000 movements occurred in 2017, involving the transport of 200 million live broilers from Guangxi. Although Guangxi exported to 24 out of 32 provinces of China, 95% of inter-provincial movements occurred with three bordering provinces. Within Guangxi, counties were highly connected through the live broiler movements, creating conditions for rapid virus spreading throughout the province. Interestingly, a peak in movements during the Chinese Lunar New Year celebrations, late January in 2017, was not observed in this study, likely due to H7N9-related control measures constraining live bird trading. Both intra- and inter-provincial movements in March 2017 were significantly higher than in other months of that year, suggesting that dramatic price changes may influence the movement's network and reshape the risk pathways. However, despite these variations, the same small proportion of counties (less than 20%) exporting/importing more than 90% of inter- and intra-provincial movements remains the same throughout the year. Interventions, particularly surveillance and improving biosecurity, targeted to those counties are thus likely to be more effective for avian influenza risk mitigation than implemented indiscriminately. Additionally, simulations further demonstrated that targeting counties according to their degree or betweenness in the movement network would be the most efficient way to limit disease transmission via broiler movements. The study findings provide evidence to support the design of risk-based control interventions for H7N9 and all other avian influenza viruses in broiler value chains in Guangxi.",2022,"Kao et al., 2006; Csardi and Nepusz, 2006; Butts, 2008; ",2,AI,H7N9 ,1st January to 31st December 2017,2017,AI H7N9 1st January to 31st December 2017,,,5,Social network analysis; Descriptive and statistical analyses  ,,,,1,,,N/A,2,2,"1,7",domestic birds,poultry (only broilers),SNA: Spearman's correlation coefficient; Decriptive statistics:  chi-squared goodness-of-fit test; a Kruskall-Wallis test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25,P25,37522765,https://doi.org/10.1002/eap.2906,Cody M. Kent ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27,P27,35062320,https://doi.org/10.3390/v14010116,Dae-sung Yoo ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29,P29,37430292,https://doi.org/10.1186/s13567-023-01183-9,Billy Bauzile," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,Impact ofÿpalmiped farm density onÿtheÿresilience ofÿtheÿpoultry sector toÿhighly pathogenic avian infuenza H5N8 inÿFrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31,P31,34902223,DOI: 10.1111/tbed.14419 ,Dae-sung Yoo ," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,Small-scale spatiotemporal epidemiology of notifiable infectious diseases in China: a systematic review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,temporal,32,P32,36146657,DOI:ÿ10.3390/v14091849,Jacqueline King," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,spatiotemporal,33,P33,36692362,DOI:ÿ10.3201/eid2902.220765,Steven Van Borm," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.37885/220910118 book,spatio-temporal,34,P34,36587605,doi: 10.1016/j.virol.2022.12.006.,," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35,P35,35666770,DOI: 10.1371/journal.ppat.1010605,Diann J Prosser," DONE-see 'DATASET_NEW_CRITERIA""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36064333,https://doi.org/10.1186/s12879-022-07669-9,Junyao Zheng,"NOT include, humans the focus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31848585,https://doi.org/10.1073/pnas.2215610120   ,Claire Guinat ,"NOT include, humans the focus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
